kernel_bucket,sample_class,width,offset_start,offset_end,size,variable_bits_or,fixed_bits_and,field_kinds,sample_count
AB_flk_landing_series,all,32,0,1,2,0x73,0x8c,high_nibble_variable:1 low_nibble_variable:1,8
AB_flk_landing_series,all,32,3,6,4,0xfb,0x04,high_nibble_variable:3 variable_byte:1,8
AB_flk_landing_series,all,32,8,12,5,0xff,0x00,high_nibble_variable:2 low_nibble_variable:2 variable_byte:1,8
AB_flk_landing_series,all,32,14,17,4,0xfb,0x04,high_nibble_variable:3 variable_byte:1,8
AB_flk_landing_series,all,32,19,23,5,0xff,0x00,high_nibble_variable:2 low_nibble_variable:2 variable_byte:1,8
AB_flk_landing_series,all,32,25,28,4,0xfb,0x04,high_nibble_variable:3 variable_byte:1,8
AB_flk_landing_series,all,32,30,31,2,0xff,0x00,high_nibble_variable:1 variable_byte:1,8
AB_flk_landing_series,close,32,0,1,2,0x73,0x8c,high_nibble_variable:1 low_nibble_variable:1,8
AB_flk_landing_series,close,32,3,6,4,0xfb,0x04,high_nibble_variable:3 variable_byte:1,8
AB_flk_landing_series,close,32,8,12,5,0xff,0x00,high_nibble_variable:2 low_nibble_variable:2 variable_byte:1,8
AB_flk_landing_series,close,32,14,17,4,0xfb,0x04,high_nibble_variable:3 variable_byte:1,8
AB_flk_landing_series,close,32,19,23,5,0xff,0x00,high_nibble_variable:2 low_nibble_variable:2 variable_byte:1,8
AB_flk_landing_series,close,32,25,28,4,0xfb,0x04,high_nibble_variable:3 variable_byte:1,8
AB_flk_landing_series,close,32,30,31,2,0xff,0x00,high_nibble_variable:1 variable_byte:1,8
AB_flk_landing_series,strong,32,0,1,2,0x73,0x8c,high_nibble_variable:1 low_nibble_variable:1,8
AB_flk_landing_series,strong,32,3,6,4,0xfb,0x04,high_nibble_variable:3 variable_byte:1,8
AB_flk_landing_series,strong,32,8,12,5,0xff,0x00,high_nibble_variable:2 low_nibble_variable:2 variable_byte:1,8
AB_flk_landing_series,strong,32,14,17,4,0xfb,0x04,high_nibble_variable:3 variable_byte:1,8
AB_flk_landing_series,strong,32,19,23,5,0xff,0x00,high_nibble_variable:2 low_nibble_variable:2 variable_byte:1,8
AB_flk_landing_series,strong,32,25,28,4,0xfb,0x04,high_nibble_variable:3 variable_byte:1,8
AB_flk_landing_series,strong,32,30,31,2,0xff,0x00,high_nibble_variable:1 variable_byte:1,8
AC_flk_landing_series,all,32,0,1,2,0x7f,0x80,high_nibble_variable:1 low_nibble_variable:1,3
AC_flk_landing_series,all,32,3,6,4,0xfc,0x03,high_nibble_variable:3 variable_byte:1,3
AC_flk_landing_series,all,32,8,9,2,0xcf,0x30,high_nibble_variable:1 low_nibble_variable:1,3
AC_flk_landing_series,all,32,11,12,2,0x73,0x8c,high_nibble_variable:1 low_nibble_variable:1,3
AC_flk_landing_series,all,32,14,17,4,0xff,0x00,high_nibble_variable:3 variable_byte:1,3
AC_flk_landing_series,all,32,19,20,2,0xc7,0x38,high_nibble_variable:1 low_nibble_variable:1,3
AC_flk_landing_series,all,32,22,22,1,0x70,0x8f,high_nibble_variable:1,3
AC_flk_landing_series,all,32,25,28,4,0xff,0x00,high_nibble_variable:3 variable_byte:1,3
AC_flk_landing_series,all,32,30,31,2,0xdf,0x20,high_nibble_variable:1 variable_byte:1,3
AC_flk_landing_series,close,32,0,1,2,0x7f,0x80,high_nibble_variable:1 low_nibble_variable:1,3
AC_flk_landing_series,close,32,3,6,4,0xfc,0x03,high_nibble_variable:3 variable_byte:1,3
AC_flk_landing_series,close,32,8,9,2,0xcf,0x30,high_nibble_variable:1 low_nibble_variable:1,3
AC_flk_landing_series,close,32,11,12,2,0x73,0x8c,high_nibble_variable:1 low_nibble_variable:1,3
AC_flk_landing_series,close,32,14,17,4,0xff,0x00,high_nibble_variable:3 variable_byte:1,3
AC_flk_landing_series,close,32,19,20,2,0xc7,0x38,high_nibble_variable:1 low_nibble_variable:1,3
AC_flk_landing_series,close,32,22,22,1,0x70,0x8f,high_nibble_variable:1,3
AC_flk_landing_series,close,32,25,28,4,0xff,0x00,high_nibble_variable:3 variable_byte:1,3
AC_flk_landing_series,close,32,30,31,2,0xdf,0x20,high_nibble_variable:1 variable_byte:1,3
AC_flk_landing_series,strong,32,0,1,2,0x7f,0x80,high_nibble_variable:1 low_nibble_variable:1,3
AC_flk_landing_series,strong,32,3,6,4,0xfc,0x03,high_nibble_variable:3 variable_byte:1,3
AC_flk_landing_series,strong,32,8,9,2,0xcf,0x30,high_nibble_variable:1 low_nibble_variable:1,3
AC_flk_landing_series,strong,32,11,12,2,0x73,0x8c,high_nibble_variable:1 low_nibble_variable:1,3
AC_flk_landing_series,strong,32,14,17,4,0xff,0x00,high_nibble_variable:3 variable_byte:1,3
AC_flk_landing_series,strong,32,19,20,2,0xc7,0x38,high_nibble_variable:1 low_nibble_variable:1,3
AC_flk_landing_series,strong,32,22,22,1,0x70,0x8f,high_nibble_variable:1,3
AC_flk_landing_series,strong,32,25,28,4,0xff,0x00,high_nibble_variable:3 variable_byte:1,3
AC_flk_landing_series,strong,32,30,31,2,0xdf,0x20,high_nibble_variable:1 variable_byte:1,3
A_flk_landing_series,all,32,0,0,1,0x70,0x8f,high_nibble_variable:1,4
A_flk_landing_series,all,32,3,6,4,0xfe,0x01,high_nibble_variable:3 variable_byte:1,4
A_flk_landing_series,all,32,8,9,2,0xdf,0x20,high_nibble_variable:1 variable_byte:1,4
A_flk_landing_series,all,32,11,11,1,0x70,0x8f,high_nibble_variable:1,4
A_flk_landing_series,all,32,14,17,4,0xf6,0x09,high_nibble_variable:3 variable_byte:1,4
A_flk_landing_series,all,32,19,20,2,0xcf,0x30,high_nibble_variable:1 low_nibble_variable:1,4
A_flk_landing_series,all,32,22,22,1,0x70,0x8f,high_nibble_variable:1,4
A_flk_landing_series,all,32,25,28,4,0xfe,0x01,high_nibble_variable:3 variable_byte:1,4
A_flk_landing_series,all,32,30,31,2,0xcf,0x30,high_nibble_variable:1 low_nibble_variable:1,4
A_flk_landing_series,close,32,0,0,1,0x70,0x8f,high_nibble_variable:1,4
A_flk_landing_series,close,32,3,6,4,0xfe,0x01,high_nibble_variable:3 variable_byte:1,4
A_flk_landing_series,close,32,8,9,2,0xdf,0x20,high_nibble_variable:1 variable_byte:1,4
A_flk_landing_series,close,32,11,11,1,0x70,0x8f,high_nibble_variable:1,4
A_flk_landing_series,close,32,14,17,4,0xf6,0x09,high_nibble_variable:3 variable_byte:1,4
A_flk_landing_series,close,32,19,20,2,0xcf,0x30,high_nibble_variable:1 low_nibble_variable:1,4
A_flk_landing_series,close,32,22,22,1,0x70,0x8f,high_nibble_variable:1,4
A_flk_landing_series,close,32,25,28,4,0xfe,0x01,high_nibble_variable:3 variable_byte:1,4
A_flk_landing_series,close,32,30,31,2,0xcf,0x30,high_nibble_variable:1 low_nibble_variable:1,4
A_flk_landing_series,strong,32,0,0,1,0x70,0x8f,high_nibble_variable:1,4
A_flk_landing_series,strong,32,3,6,4,0xfe,0x01,high_nibble_variable:3 variable_byte:1,4
A_flk_landing_series,strong,32,8,9,2,0xdf,0x20,high_nibble_variable:1 variable_byte:1,4
A_flk_landing_series,strong,32,11,11,1,0x70,0x8f,high_nibble_variable:1,4
A_flk_landing_series,strong,32,14,17,4,0xf6,0x09,high_nibble_variable:3 variable_byte:1,4
A_flk_landing_series,strong,32,19,20,2,0xcf,0x30,high_nibble_variable:1 low_nibble_variable:1,4
A_flk_landing_series,strong,32,22,22,1,0x70,0x8f,high_nibble_variable:1,4
A_flk_landing_series,strong,32,25,28,4,0xfe,0x01,high_nibble_variable:3 variable_byte:1,4
A_flk_landing_series,strong,32,30,31,2,0xcf,0x30,high_nibble_variable:1 low_nibble_variable:1,4
B_flk_landing_series,all,32,0,1,2,0x71,0x8e,high_nibble_variable:1 low_nibble_variable:1,10
B_flk_landing_series,all,32,3,6,4,0xff,0x00,high_nibble_variable:3 variable_byte:1,10
B_flk_landing_series,all,32,8,9,2,0xff,0x00,high_nibble_variable:1 variable_byte:1,10
B_flk_landing_series,all,32,11,31,21,0xff,0x00,variable_byte:16 dominant_value_variable:5,10
B_flk_landing_series,close,32,0,1,2,0x71,0x8e,high_nibble_variable:1 low_nibble_variable:1,10
B_flk_landing_series,close,32,3,6,4,0xff,0x00,high_nibble_variable:3 variable_byte:1,10
B_flk_landing_series,close,32,8,9,2,0xff,0x00,high_nibble_variable:1 variable_byte:1,10
B_flk_landing_series,close,32,11,31,21,0xff,0x00,variable_byte:16 dominant_value_variable:5,10
B_flk_landing_series,strong,32,0,1,2,0x71,0x8e,high_nibble_variable:1 low_nibble_variable:1,10
B_flk_landing_series,strong,32,3,6,4,0xff,0x00,high_nibble_variable:3 variable_byte:1,10
B_flk_landing_series,strong,32,8,9,2,0xff,0x00,high_nibble_variable:1 variable_byte:1,10
B_flk_landing_series,strong,32,11,31,21,0xff,0x00,variable_byte:16 dominant_value_variable:5,10
C_flk_landing_series,all,32,0,1,2,0x7f,0x80,high_nibble_variable:1 low_nibble_variable:1,10
C_flk_landing_series,all,32,3,6,4,0xff,0x00,high_nibble_variable:3 variable_byte:1,10
C_flk_landing_series,all,32,8,9,2,0xff,0x00,high_nibble_variable:1 variable_byte:1,10
C_flk_landing_series,all,32,11,12,2,0x7f,0x80,high_nibble_variable:1 low_nibble_variable:1,10
C_flk_landing_series,all,32,14,17,4,0xff,0x00,high_nibble_variable:3 variable_byte:1,10
C_flk_landing_series,all,32,19,20,2,0xff,0x00,high_nibble_variable:1 variable_byte:1,10
C_flk_landing_series,all,32,22,23,2,0x7f,0x80,high_nibble_variable:1 low_nibble_variable:1,10
C_flk_landing_series,all,32,25,28,4,0xff,0x00,high_nibble_variable:3 variable_byte:1,10
C_flk_landing_series,all,32,30,31,2,0xff,0x00,high_nibble_variable:1 variable_byte:1,10
C_flk_landing_series,close,32,0,1,2,0x7f,0x80,high_nibble_variable:1 low_nibble_variable:1,10
C_flk_landing_series,close,32,3,6,4,0xff,0x00,high_nibble_variable:3 variable_byte:1,10
C_flk_landing_series,close,32,8,9,2,0xff,0x00,high_nibble_variable:1 variable_byte:1,10
C_flk_landing_series,close,32,11,12,2,0x7f,0x80,high_nibble_variable:1 low_nibble_variable:1,10
C_flk_landing_series,close,32,14,17,4,0xff,0x00,high_nibble_variable:3 variable_byte:1,10
C_flk_landing_series,close,32,19,20,2,0xff,0x00,high_nibble_variable:1 variable_byte:1,10
C_flk_landing_series,close,32,22,23,2,0x7f,0x80,high_nibble_variable:1 low_nibble_variable:1,10
C_flk_landing_series,close,32,25,28,4,0xff,0x00,high_nibble_variable:3 variable_byte:1,10
C_flk_landing_series,close,32,30,31,2,0xff,0x00,high_nibble_variable:1 variable_byte:1,10
C_flk_landing_series,strong,32,0,1,2,0x7f,0x80,high_nibble_variable:1 low_nibble_variable:1,10
C_flk_landing_series,strong,32,3,6,4,0xff,0x00,high_nibble_variable:3 variable_byte:1,10
C_flk_landing_series,strong,32,8,9,2,0xff,0x00,high_nibble_variable:1 variable_byte:1,10
C_flk_landing_series,strong,32,11,12,2,0x7f,0x80,high_nibble_variable:1 low_nibble_variable:1,10
C_flk_landing_series,strong,32,14,17,4,0xff,0x00,high_nibble_variable:3 variable_byte:1,10
C_flk_landing_series,strong,32,19,20,2,0xff,0x00,high_nibble_variable:1 variable_byte:1,10
C_flk_landing_series,strong,32,22,23,2,0x7f,0x80,high_nibble_variable:1 low_nibble_variable:1,10
C_flk_landing_series,strong,32,25,28,4,0xff,0x00,high_nibble_variable:3 variable_byte:1,10
C_flk_landing_series,strong,32,30,31,2,0xff,0x00,high_nibble_variable:1 variable_byte:1,10
D_ann_generated_stub_family,all,32,0,31,32,0xff,0x00,dominant_value_variable:21 low_nibble_variable:5 variable_byte:3 high_nibble_variable:2 sparse_bit_variable:1,31
D_ann_generated_stub_family,close,32,0,31,32,0xff,0x00,variable_byte:20 low_nibble_variable:5 sparse_bit_variable:4 high_nibble_variable:3,14
D_ann_generated_stub_family,exact,32,0,0,1,0xd0,0x2f,high_nibble_variable:1,9
D_ann_generated_stub_family,exact,32,2,2,1,0x01,0xfe,low_nibble_variable:1,9
D_ann_generated_stub_family,exact,32,4,13,10,0xff,0x00,dominant_value_variable:7 low_nibble_variable:2 sparse_bit_variable:1,9
D_ann_generated_stub_family,exact,32,22,25,4,0xff,0x00,high_nibble_variable:2 variable_byte:2,9
D_ann_generated_stub_family,far,32,22,24,3,0xff,0x00,high_nibble_variable:1 variable_byte:1 low_nibble_variable:1,8
D_ann_generated_stub_family,strong,32,0,31,32,0xff,0x00,dominant_value_variable:21 low_nibble_variable:5 variable_byte:3 high_nibble_variable:2 sparse_bit_variable:1,23
