component_id,kernel_bucket,bucket_confidence,component_kind,region_counts,node_count,known_block_count,edge_count,dispatch_count,close_dispatch_count,far_dispatch_count,exact_dispatch_count,successor_dispatch_count,tables,indices,relations,addr_min,addr_max,evidence
comp_013,AB_flk_landing_series,strong,linear_chain,flk_dense:4,5,4,4,8,8,0,0,1,A:6 B:2,A[1] A[2] A[3] A[4] A[5] A[6] B[0] B[11],nearest_block_start:7 successor_node:1,0x7001756c,0x70017da4,dispatch_tables_AB;close_dispatch_8;successor_dispatch_1;abc_dispatch_landing_series
comp_011,AC_flk_landing_series,strong,linear_chain,flk_dense:3,4,3,3,3,3,0,0,1,A:2 C:1,A[0] A[11] C[2],nearest_block_start:2 successor_node:1,0x70017510,0x70017d4c,dispatch_tables_AC;close_dispatch_3;successor_dispatch_1;abc_dispatch_landing_series
comp_012,A_flk_landing_series,strong,linear_chain,flk_dense:2,3,2,2,4,4,0,0,1,A:4,A[7] A[8] A[9] A[10],nearest_block_start:3 successor_node:1,0x70017540,0x70017d62,dispatch_tables_A;close_dispatch_4;successor_dispatch_1;abc_dispatch_landing_series
comp_006,B_flk_landing_series,strong,branch_or_join,flk_dense:8,9,8,8,2,2,0,0,0,B:2,B[1] B[2],nearest_block_start:2,0x70017460,0x70017e49,dispatch_tables_B;close_dispatch_2;abc_dispatch_landing_series
comp_014,B_flk_landing_series,strong,linear_chain,flk_dense:5,6,5,5,5,5,0,0,1,B:5,B[6] B[7] B[8] B[9] B[10],nearest_block_start:4 successor_node:1,0x7001759c,0x70017e07,dispatch_tables_B;close_dispatch_5;successor_dispatch_1;abc_dispatch_landing_series
comp_015,B_flk_landing_series,strong,linear_chain,flk_dense:2,3,2,2,1,1,0,0,1,B:1,B[5],successor_node:1,0x700175f8,0x70017e12,dispatch_tables_B;close_dispatch_1;successor_dispatch_1;abc_dispatch_landing_series
comp_016,B_flk_landing_series,strong,linear_chain,flk_dense:2,3,2,2,2,2,0,0,1,B:2,B[3] B[4],successor_node:1 nearest_block_start:1,0x70017608,0x70017e28,dispatch_tables_B;close_dispatch_2;successor_dispatch_1;abc_dispatch_landing_series
comp_000,C_flk_control_anchor,strong,branch_or_join,flk_dense:11,12,11,11,1,1,0,0,0,C:1,C[1],nearest_block_start:1,0x700169ac,0x70017a84,dispatch_tables_C;close_dispatch_1;C1_0x700169a4_anchor
comp_008,C_flk_landing_series,strong,linear_chain,flk_dense:2,3,2,2,2,2,0,0,0,C:2,C[0] C[11],nearest_block_start:2,0x700174bc,0x70017cd1,dispatch_tables_C;close_dispatch_2;abc_dispatch_landing_series
comp_009,C_flk_landing_series,strong,linear_chain,flk_dense:2,3,2,2,2,2,0,0,1,C:2,C[9] C[10],successor_node:1 nearest_block_start:1,0x700174cc,0x70017ce9,dispatch_tables_C;close_dispatch_2;successor_dispatch_1;abc_dispatch_landing_series
comp_010,C_flk_landing_series,strong,linear_chain,flk_dense:2,3,2,2,2,2,0,0,1,C:2,C[6] C[7],successor_node:1 nearest_block_start:1,0x700174e0,0x70017d0a,dispatch_tables_C;close_dispatch_2;successor_dispatch_1;abc_dispatch_landing_series
comp_035,C_flk_landing_series,strong,linear_chain,flk_dense:1,2,1,1,1,1,0,0,1,C:1,C[8],successor_node:1,0x70017cf0,0x70017cf4,dispatch_tables_C;close_dispatch_1;successor_dispatch_1;abc_dispatch_landing_series
comp_036,C_flk_landing_series,strong,linear_chain,flk_dense:1,2,1,1,3,3,0,0,1,C:3,C[3] C[4] C[5],nearest_block_start:2 successor_node:1,0x70017d10,0x70017d15,dispatch_tables_C;close_dispatch_3;successor_dispatch_1;abc_dispatch_landing_series
comp_037,D_ann_generated_stub_family,strong,linear_chain,ann_dense:2,3,2,2,8,4,4,0,0,D:8,D[10] D[11] D[12] D[13] D[14] D[21] D[22] D[28],nearest_block_start:8,0x70081ec7,0x700826ee,dispatch_tables_D;close_dispatch_4;far_dispatch_4;ann_dispatch_table_D
comp_038,D_ann_generated_stub_family,strong,linear_chain,ann_dense:2,3,2,2,1,1,0,1,0,D:1,D[0],exact_block_start:1,0x70081ee7,0x70082756,dispatch_tables_D;close_dispatch_1;exact_dispatch_1;ann_dispatch_table_D
comp_039,D_ann_generated_stub_family,strong,linear_chain,ann_dense:2,3,2,2,1,1,0,0,0,D:1,D[9],nearest_block_start:1,0x70081f46,0x70082766,dispatch_tables_D;close_dispatch_1;ann_dispatch_table_D
comp_040,D_ann_generated_stub_family,strong,linear_chain,ann_dense:3,4,3,3,1,1,0,1,0,D:1,D[30],exact_block_start:1,0x70081f5e,0x700827be,dispatch_tables_D;close_dispatch_1;exact_dispatch_1;ann_dispatch_table_D
comp_041,D_ann_generated_stub_family,strong,branch_or_join,ann_dense:4,5,4,4,2,2,0,1,0,D:2,D[8] D[29],nearest_block_start:1 exact_block_start:1,0x70081fbd,0x70082826,dispatch_tables_D;close_dispatch_2;exact_dispatch_1;ann_dispatch_table_D
comp_042,D_ann_generated_stub_family,strong,branch_or_join,ann_dense:4,5,4,4,3,3,0,1,0,D:3,D[6] D[7] D[27],nearest_block_start:2 exact_block_start:1,0x70082032,0x7008288e,dispatch_tables_D;close_dispatch_3;exact_dispatch_1;ann_dispatch_table_D
comp_044,D_ann_generated_stub_family,strong,linear_chain,ann_dense:2,3,2,2,2,2,0,1,0,D:2,D[5] D[26],nearest_block_start:1 exact_block_start:1,0x700820be,0x70082906,dispatch_tables_D;close_dispatch_2;exact_dispatch_1;ann_dispatch_table_D
comp_046,D_ann_generated_stub_family,strong,branch_or_join,ann_dense:4,5,4,4,2,2,0,1,0,D:2,D[4] D[25],nearest_block_start:1 exact_block_start:1,0x70082133,0x700829c6,dispatch_tables_D;close_dispatch_2;exact_dispatch_1;ann_dispatch_table_D
comp_047,D_ann_generated_stub_family,strong,branch_or_join,ann_dense:4,5,4,4,3,3,0,1,0,D:3,D[2] D[3] D[24],nearest_block_start:2 exact_block_start:1,0x700821a8,0x70082a2e,dispatch_tables_D;close_dispatch_3;exact_dispatch_1;ann_dispatch_table_D
comp_048,D_ann_generated_stub_family,strong,linear_chain,ann_dense:2,3,2,2,1,1,0,1,0,D:1,D[23],exact_block_start:1,0x7008221e,0x70082a96,dispatch_tables_D;close_dispatch_1;exact_dispatch_1;ann_dispatch_table_D
comp_049,D_ann_generated_stub_family,strong,linear_chain,ann_dense:2,3,2,2,1,1,0,0,0,D:1,D[1],nearest_block_start:1,0x7008227d,0x70082aa6,dispatch_tables_D;close_dispatch_1;ann_dispatch_table_D
comp_050,D_ann_generated_stub_family,strong,linear_chain,ann_dense:2,3,2,2,1,1,0,1,0,D:1,D[20],exact_block_start:1,0x70082293,0x70082afe,dispatch_tables_D;close_dispatch_1;exact_dispatch_1;ann_dispatch_table_D
comp_051,D_ann_generated_stub_family,strong,linear_chain,ann_dense:2,3,2,2,5,1,4,0,0,D:5,D[15] D[16] D[17] D[18] D[19],nearest_block_start:5,0x700822f2,0x70082b20,dispatch_tables_D;close_dispatch_1;far_dispatch_4;ann_dispatch_table_D
comp_043,ann_body_component,inferred,linear_chain,ann_dense:2,3,2,2,0,0,0,0,0,,,,0x700820a7,0x700828f6,no_dispatch_ann_dense_body
comp_045,ann_body_component,inferred,linear_chain,ann_dense:2,3,2,2,0,0,0,0,0,,,,0x7008211d,0x7008295e,no_dispatch_ann_dense_body
comp_001,flk_body_component,inferred,branch_or_join,flk_dense:9,10,9,9,0,0,0,0,0,,,,0x70016bb0,0x70017c30,no_dispatch_flk_dense_body
comp_002,flk_body_component,inferred,branch_or_join,flk_dense:4,5,4,4,0,0,0,0,0,,,,0x70016e2d,0x70017eab,no_dispatch_flk_dense_body
comp_003,flk_body_component,inferred,branch_or_join,flk_dense:4,5,4,4,0,0,0,0,0,,,,0x70016f0e,0x70017f65,no_dispatch_flk_dense_body
comp_004,flk_body_component,inferred,branch_or_join,flk_dense:15,16,15,15,0,0,0,0,0,,,,0x70017274,0x70017b73,no_dispatch_flk_dense_body
comp_005,flk_body_component,inferred,linear_chain,flk_dense:3,4,3,3,0,0,0,0,0,,,,0x70017410,0x70017c70,no_dispatch_flk_dense_body
comp_007,flk_body_component,inferred,linear_chain,flk_dense:4,5,4,4,0,0,0,0,0,,,,0x70017480,0x70017cbd,no_dispatch_flk_dense_body
comp_017,flk_body_component,inferred,linear_chain,flk_dense:2,3,2,2,0,0,0,0,0,,,,0x70017638,0x70017e7c,no_dispatch_flk_dense_body
comp_018,flk_body_component,inferred,linear_chain,flk_dense:3,4,3,3,0,0,0,0,0,,,,0x70017698,0x70017eda,no_dispatch_flk_dense_body
comp_019,flk_body_component,inferred,linear_chain,flk_dense:2,3,2,2,0,0,0,0,0,,,,0x700176c8,0x70017f05,no_dispatch_flk_dense_body
comp_020,flk_body_component,inferred,linear_chain,flk_dense:4,5,4,4,0,0,0,0,0,,,,0x700176e0,0x70017f35,no_dispatch_flk_dense_body
comp_021,flk_body_component,inferred,linear_chain,flk_dense:3,4,3,3,0,0,0,0,0,,,,0x70017748,0x7001801a,no_dispatch_flk_dense_body
comp_022,flk_body_component,inferred,linear_chain,flk_dense:3,4,3,3,0,0,0,0,0,,,,0x70017760,0x70017f94,no_dispatch_flk_dense_body
comp_023,flk_body_component,inferred,branch_or_join,flk_dense:3,4,3,3,0,0,0,0,0,,,,0x70017798,0x70017fc0,no_dispatch_flk_dense_body
comp_024,flk_body_component,inferred,linear_chain,flk_dense:1,2,1,1,0,0,0,0,0,,,,0x700177b8,0x700177c1,no_dispatch_flk_dense_body
comp_025,flk_body_component,inferred,linear_chain,flk_dense:1,2,1,1,0,0,0,0,0,,,,0x70017808,0x70017817,no_dispatch_flk_dense_body
comp_026,flk_body_component,inferred,linear_chain,flk_dense:2,3,2,2,0,0,0,0,0,,,,0x70017818,0x70018049,no_dispatch_flk_dense_body
comp_027,flk_body_component,inferred,linear_chain,flk_dense:1,2,1,1,0,0,0,0,0,,,,0x70017838,0x70017856,no_dispatch_flk_dense_body
comp_028,flk_body_component,inferred,linear_chain,flk_dense:3,4,3,3,0,0,0,0,0,,,,0x70017858,0x700180a4,no_dispatch_flk_dense_body
comp_029,flk_body_component,inferred,linear_chain,flk_dense:4,5,4,4,0,0,0,0,0,,,,0x70017878,0x700180d0,no_dispatch_flk_dense_body
comp_030,flk_body_component,inferred,linear_chain,flk_dense:5,6,5,5,0,0,0,0,0,,,,0x700178ac,0x70018128,no_dispatch_flk_dense_body
comp_031,flk_body_component,inferred,linear_chain,flk_dense:1,2,1,1,0,0,0,0,0,,,,0x70017904,0x70017913,no_dispatch_flk_dense_body
comp_032,flk_body_component,inferred,linear_chain,flk_dense:3,4,3,3,0,0,0,0,0,,,,0x70017914,0x70018157,no_dispatch_flk_dense_body
comp_033,flk_body_component,inferred,linear_chain,flk_dense:3,3,3,2,0,0,0,0,0,,,,0x70017944,0x70018174,no_dispatch_flk_dense_body
comp_034,flk_body_component,inferred,branch_or_join,flk_dense:9,10,9,9,0,0,0,0,0,,,,0x70017964,0x70017a01,no_dispatch_flk_dense_body
