source_region,source,kind,raw,target,target_region,target_prop_addr,target_prop_size,target_prop_flags,nearest_anchor_distance,score,confidence,reasons,note
flk_dense,0x70016d8d,loop,768217,0x70016da8,flk_dense,0x70016bb0,0x35e,insn|data|branch_target|no_reorder|no_transform,133,32,high,target_in_text;target_in_flk_dense;target_has_prop:0x35e:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard LOOP-family byte pattern
flk_dense,0x70017547,j,060402,0x70017d58,flk_dense,0x70017d57,0xb,insn|data|no_reorder|no_transform,1,31,medium,target_in_text;target_in_flk_dense;target_has_prop:0xb:insn|data|no_reorder|no_transform;target_prop_insn;target_at_or_adjacent_anchor:1,standard J candidate
flk_dense,0x700174ee,j,060402,0x70017d00,flk_dense,0x70017cff,0xb,insn|data|no_reorder|no_transform,1,31,medium,target_in_text;target_in_flk_dense;target_has_prop:0xb:insn|data|no_reorder|no_transform;target_prop_insn;target_at_or_adjacent_anchor:1,standard J candidate
flk_dense,0x700174be,j,060402,0x70017cd0,flk_dense,0x70017cc8,0xb,insn|data|no_reorder|no_transform,1,31,medium,target_in_text;target_in_flk_dense;target_has_prop:0xb:insn|data|no_reorder|no_transform;target_prop_insn;target_at_or_adjacent_anchor:1,standard J candidate
flk_dense,0x70017c39,bnez,56ca20,0x70017e49,flk_dense,0x70017e49,0x4,insn|data|branch_target|no_reorder|no_transform,11,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x4:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard long zero-branch candidate
flk_dense,0x700179f5,bnez,568300,0x70017a01,flk_dense,0x70017a01,0x83,insn|data|branch_target|no_reorder|no_transform,370,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x83:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard long zero-branch candidate
flk_dense,0x7001797f,bnez,566a4c,0x70017e49,flk_dense,0x70017e49,0x4,insn|data|branch_target|no_reorder|no_transform,11,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x4:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard long zero-branch candidate
flk_dense,0x7001796b,j,062200,0x700179f4,flk_dense,0x70017930,0xd1,insn|data|branch_target|no_reorder|no_transform,383,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0xd1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017960,j,060402,0x70018174,flk_dense,0x70018157,0x2b,insn|data|branch_target|no_reorder|no_transform,822,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x2b:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x7001793d,j,060402,0x70018150,flk_dense,0x70018128,0x2f,insn|data|branch_target|no_reorder|no_transform,786,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x2f:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x700178ea,j,060402,0x700180fc,flk_dense,0x700180f9,0x2f,insn|data|branch_target|no_reorder|no_transform,702,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x2f:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x700178ab,j,060402,0x700180bc,flk_dense,0x700180a4,0x2b,insn|data|branch_target|no_reorder|no_transform,638,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x2b:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x7001786c,j,060402,0x70018080,flk_dense,0x70018079,0x2b,insn|data|branch_target|no_reorder|no_transform,578,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x2b:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x7001782d,j,060402,0x70018040,flk_dense,0x7001801a,0x2f,insn|data|branch_target|no_reorder|no_transform,514,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x2f:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x700177ee,j,060402,0x70018000,flk_dense,0x70017feb,0x2f,insn|data|branch_target|no_reorder|no_transform,450,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x2f:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017750,j,062200,0x700177dc,flk_dense,0x700177c3,0x54,insn|data|branch_target|no_reorder|no_transform,919,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x54:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x700176d3,beqz,16115a,0x70017c78,flk_dense,0x70017c70,0x2c,insn|data|branch_target|no_reorder|no_transform,80,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x2c:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard long zero-branch candidate
flk_dense,0x70017598,j,062200,0x70017624,flk_dense,0x700175e0,0x1e1,insn|data|branch_target|no_reorder|no_transform,1359,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x1e1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017555,j,062200,0x700175e0,flk_dense,0x700175e0,0x1e1,insn|data|branch_target|no_reorder|no_transform,1427,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x1e1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x700174ab,j,060402,0x70017cbc,flk_dense,0x70017c9c,0x21,insn|data|branch_target|no_reorder|no_transform,12,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x21:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x7001749c,beqz,16793e,0x70017887,flk_dense,0x70017856,0x3f,insn|data|branch_target|no_reorder|no_transform,748,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x3f:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard long zero-branch candidate
flk_dense,0x7001749b,beqz,161679,0x70017c30,flk_dense,0x70017c30,0x10,insn|data|branch_target|no_reorder|no_transform,152,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x10:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard long zero-branch candidate
flk_dense,0x70017498,j,060402,0x70017cac,flk_dense,0x70017c9c,0x21,insn|data|branch_target|no_reorder|no_transform,28,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x21:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017488,j,060402,0x70017c9c,flk_dense,0x70017c9c,0x21,insn|data|branch_target|no_reorder|no_transform,44,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x21:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017478,j,060402,0x70017c8c,flk_dense,0x70017c70,0x2c,insn|data|branch_target|no_reorder|no_transform,60,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x2c:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017448,j,060402,0x70017c5c,flk_dense,0x70017c40,0x21,insn|data|branch_target|no_reorder|no_transform,108,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x21:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017405,j,060402,0x70017c18,flk_dense,0x70017b81,0xaf,insn|data|branch_target|no_reorder|no_transform,165,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0xaf:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x700173d2,j,060402,0x70017be4,flk_dense,0x70017b81,0xaf,insn|data|branch_target|no_reorder|no_transform,113,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0xaf:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x700173b7,j,060402,0x70017bc8,flk_dense,0x70017b81,0xaf,insn|data|branch_target|no_reorder|no_transform,85,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0xaf:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x7001734b,j,060402,0x70017b5c,flk_dense,0x70017a84,0xfd,insn|data|branch_target|no_reorder|no_transform,23,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0xfd:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017338,j,060402,0x70017b4c,flk_dense,0x70017a84,0xfd,insn|data|branch_target|no_reorder|no_transform,39,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0xfd:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017328,j,060402,0x70017b3c,flk_dense,0x70017a84,0xfd,insn|data|branch_target|no_reorder|no_transform,55,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0xfd:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017300,j,060402,0x70017b14,flk_dense,0x70017a84,0xfd,insn|data|branch_target|no_reorder|no_transform,95,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0xfd:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017282,j,060402,0x70017a94,flk_dense,0x70017a84,0xfd,insn|data|branch_target|no_reorder|no_transform,223,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0xfd:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x7001726a,j,060402,0x70017a7c,flk_dense,0x70017a01,0x83,insn|data|branch_target|no_reorder|no_transform,247,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x83:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017229,j,060402,0x70017a3c,flk_dense,0x70017a01,0x83,insn|data|branch_target|no_reorder|no_transform,311,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x83:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x700171f3,j,060402,0x70017a04,flk_dense,0x70017a01,0x83,insn|data|branch_target|no_reorder|no_transform,367,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x83:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x700171d8,j,060402,0x700179ec,flk_dense,0x70017930,0xd1,insn|data|branch_target|no_reorder|no_transform,391,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0xd1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x700171c8,j,060402,0x700179dc,flk_dense,0x70017930,0xd1,insn|data|branch_target|no_reorder|no_transform,407,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0xd1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x700171b8,j,060402,0x700179cc,flk_dense,0x70017930,0xd1,insn|data|branch_target|no_reorder|no_transform,423,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0xd1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017198,j,060402,0x700179ac,flk_dense,0x70017930,0xd1,insn|data|branch_target|no_reorder|no_transform,455,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0xd1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017188,j,060402,0x7001799c,flk_dense,0x70017930,0xd1,insn|data|branch_target|no_reorder|no_transform,471,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0xd1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017170,j,060402,0x70017984,flk_dense,0x70017930,0xd1,insn|data|branch_target|no_reorder|no_transform,495,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0xd1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017160,j,060402,0x70017974,flk_dense,0x70017930,0xd1,insn|data|branch_target|no_reorder|no_transform,511,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0xd1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017150,j,060402,0x70017964,flk_dense,0x70017930,0xd1,insn|data|branch_target|no_reorder|no_transform,527,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0xd1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017140,j,060402,0x70017954,flk_dense,0x70017930,0xd1,insn|data|branch_target|no_reorder|no_transform,543,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0xd1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017130,j,060402,0x70017944,flk_dense,0x70017930,0xd1,insn|data|branch_target|no_reorder|no_transform,559,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0xd1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017100,j,060402,0x70017914,flk_dense,0x70017913,0x1d,insn|data|branch_target|no_reorder|no_transform,607,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x1d:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x700170f0,j,060402,0x70017904,flk_dense,0x700178d4,0x3f,insn|data|branch_target|no_reorder|no_transform,623,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x3f:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x700170d7,j,06e400,0x70017468,flk_dense,0x70016f0e,0x5f6,insn|data|loop_target|no_reorder|no_transform,1595,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x5f6:insn|data|loop_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x700170b8,j,060402,0x700178cc,flk_dense,0x70017895,0x3f,insn|data|branch_target|no_reorder|no_transform,679,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x3f:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x700170a8,j,060402,0x700178bc,flk_dense,0x70017895,0x3f,insn|data|branch_target|no_reorder|no_transform,695,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x3f:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017098,j,060402,0x700178ac,flk_dense,0x70017895,0x3f,insn|data|branch_target|no_reorder|no_transform,711,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x3f:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x7001707f,j,060402,0x70017890,flk_dense,0x70017856,0x3f,insn|data|branch_target|no_reorder|no_transform,739,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x3f:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017064,j,060402,0x70017878,flk_dense,0x70017856,0x3f,insn|data|branch_target|no_reorder|no_transform,763,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x3f:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017054,j,060402,0x70017868,flk_dense,0x70017856,0x3f,insn|data|branch_target|no_reorder|no_transform,779,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x3f:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017044,j,060402,0x70017858,flk_dense,0x70017856,0x3f,insn|data|branch_target|no_reorder|no_transform,795,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x3f:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017024,j,060402,0x70017838,flk_dense,0x70017817,0x3f,insn|data|branch_target|no_reorder|no_transform,827,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x3f:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x7001701a,bnez,565dc6,0x70016c83,flk_dense,0x70016bb0,0x35e,insn|data|branch_target|no_reorder|no_transform,426,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x35e:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard long zero-branch candidate
flk_dense,0x70017004,j,060402,0x70017818,flk_dense,0x70017817,0x3f,insn|data|branch_target|no_reorder|no_transform,859,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x3f:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70016ff4,j,060402,0x70017808,flk_dense,0x700177c3,0x54,insn|data|branch_target|no_reorder|no_transform,875,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x54:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70016fa4,j,060402,0x700177b8,flk_dense,0x700175e0,0x1e1,insn|data|branch_target|no_reorder|no_transform,955,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x1e1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70016f84,j,060402,0x70017798,flk_dense,0x700175e0,0x1e1,insn|data|branch_target|no_reorder|no_transform,987,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x1e1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70016f64,j,060402,0x70017778,flk_dense,0x700175e0,0x1e1,insn|data|branch_target|no_reorder|no_transform,1019,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x1e1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70016f4c,j,060402,0x70017760,flk_dense,0x700175e0,0x1e1,insn|data|branch_target|no_reorder|no_transform,1043,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x1e1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70016f34,j,060402,0x70017748,flk_dense,0x700175e0,0x1e1,insn|data|branch_target|no_reorder|no_transform,1067,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x1e1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70016f24,j,060402,0x70017738,flk_dense,0x700175e0,0x1e1,insn|data|branch_target|no_reorder|no_transform,1083,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x1e1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70016edf,j,060402,0x700176f0,flk_dense,0x700175e0,0x1e1,insn|data|branch_target|no_reorder|no_transform,1155,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x1e1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70016ecf,j,060402,0x700176e0,flk_dense,0x700175e0,0x1e1,insn|data|branch_target|no_reorder|no_transform,1171,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x1e1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70016eb7,j,060402,0x700176c8,flk_dense,0x700175e0,0x1e1,insn|data|branch_target|no_reorder|no_transform,1195,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x1e1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70016e87,j,060402,0x70017698,flk_dense,0x700175e0,0x1e1,insn|data|branch_target|no_reorder|no_transform,1243,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x1e1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70016e77,j,060402,0x70017688,flk_dense,0x700175e0,0x1e1,insn|data|branch_target|no_reorder|no_transform,1259,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x1e1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70016e27,j,060402,0x70017638,flk_dense,0x700175e0,0x1e1,insn|data|branch_target|no_reorder|no_transform,1339,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x1e1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70016e17,j,060402,0x70017628,flk_dense,0x700175e0,0x1e1,insn|data|branch_target|no_reorder|no_transform,1355,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x1e1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70016df7,j,060402,0x70017608,flk_dense,0x700175e0,0x1e1,insn|data|branch_target|no_reorder|no_transform,1387,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x1e1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70016de7,j,060402,0x700175f8,flk_dense,0x700175e0,0x1e1,insn|data|branch_target|no_reorder|no_transform,1403,29,medium,target_in_text;target_in_flk_dense;target_has_prop:0x1e1:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
