source_region,source,kind,raw,target,target_region,target_prop_addr,target_prop_size,target_prop_flags,nearest_anchor_distance,score,confidence,reasons,note
ann_dense,0x700823b1,j,060402,0x70082bc4,,0x70082bb0,0x23,insn|branch_target|no_reorder,280,23,medium,target_in_text;target_has_prop:0x23:insn|branch_target|no_reorder;target_prop_control;target_prop_insn,standard J candidate
ann_dense,0x70082374,j,060402,0x70082b88,,0x70082b80,0x23,insn|branch_target|no_reorder,220,23,medium,target_in_text;target_has_prop:0x23:insn|branch_target|no_reorder;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x7001811b,j,06230d,0x7001b5a8,,0x7001b58d,0x86,insn|branch_target|no_reorder,14186,23,medium,target_in_text;target_has_prop:0x86:insn|branch_target|no_reorder;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017e46,j,86d8fa,0x702569a8,,0x70256994,0x29,insn|branch_target|no_reorder,1916668,23,medium,target_in_text;target_has_prop:0x29:insn|branch_target|no_reorder;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017e3b,j,46dbfa,0x701569a8,,0x701568b0,0x159,insn|data|branch_target|no_reorder|no_transform,868092,23,medium,target_in_text;target_has_prop:0x159:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017e1a,j,86e3fa,0x702569a8,,0x70256994,0x29,insn|branch_target|no_reorder,1916668,23,medium,target_in_text;target_has_prop:0x29:insn|branch_target|no_reorder;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017e0f,j,46e6fa,0x701569a8,,0x701568b0,0x159,insn|data|branch_target|no_reorder|no_transform,868092,23,medium,target_in_text;target_has_prop:0x159:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017dee,j,86eefa,0x702569a8,,0x70256994,0x29,insn|branch_target|no_reorder,1916668,23,medium,target_in_text;target_has_prop:0x29:insn|branch_target|no_reorder;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017de3,j,46f1fa,0x701569a8,,0x701568b0,0x159,insn|data|branch_target|no_reorder|no_transform,868092,23,medium,target_in_text;target_has_prop:0x159:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017dc2,j,86f9fa,0x702569a8,,0x70256994,0x29,insn|branch_target|no_reorder,1916668,23,medium,target_in_text;target_has_prop:0x29:insn|branch_target|no_reorder;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017db7,j,46fcfa,0x701569a8,,0x701568b0,0x159,insn|data|branch_target|no_reorder|no_transform,868092,23,medium,target_in_text;target_has_prop:0x159:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017d96,j,8604fb,0x702569a8,,0x70256994,0x29,insn|branch_target|no_reorder,1916668,23,medium,target_in_text;target_has_prop:0x29:insn|branch_target|no_reorder;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017d8b,j,4607fb,0x701569a8,,0x701568b0,0x159,insn|data|branch_target|no_reorder|no_transform,868092,23,medium,target_in_text;target_has_prop:0x159:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017d6a,j,860ffb,0x702569a8,,0x70256994,0x29,insn|branch_target|no_reorder,1916668,23,medium,target_in_text;target_has_prop:0x29:insn|branch_target|no_reorder;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017d5f,j,4612fb,0x701569a8,,0x701568b0,0x159,insn|data|branch_target|no_reorder|no_transform,868092,23,medium,target_in_text;target_has_prop:0x159:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017d3e,j,861afb,0x702569a8,,0x70256994,0x29,insn|branch_target|no_reorder,1916668,23,medium,target_in_text;target_has_prop:0x29:insn|branch_target|no_reorder;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017d33,j,461dfb,0x701569a8,,0x701568b0,0x159,insn|data|branch_target|no_reorder|no_transform,868092,23,medium,target_in_text;target_has_prop:0x159:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017d12,j,8625fb,0x702569a8,,0x70256994,0x29,insn|branch_target|no_reorder,1916668,23,medium,target_in_text;target_has_prop:0x29:insn|branch_target|no_reorder;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017d07,j,4628fb,0x701569a8,,0x701568b0,0x159,insn|data|branch_target|no_reorder|no_transform,868092,23,medium,target_in_text;target_has_prop:0x159:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017ce6,j,8630fb,0x702569a8,,0x70256994,0x29,insn|branch_target|no_reorder,1916668,23,medium,target_in_text;target_has_prop:0x29:insn|branch_target|no_reorder;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017cdb,j,4633fb,0x701569a8,,0x701568b0,0x159,insn|data|branch_target|no_reorder|no_transform,868092,23,medium,target_in_text;target_has_prop:0x159:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017b05,j,06035b,0x7002e714,,0x7002e702,0x41,insn|branch_target|no_reorder,92374,23,medium,target_in_text;target_has_prop:0x41:insn|branch_target|no_reorder;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x7001798d,j,062110,0x7001ba14,,0x7001ba00,0x69,insn|branch_target|no_reorder,15318,23,medium,target_in_text;target_has_prop:0x69:insn|branch_target|no_reorder;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x700178a1,j,865c66,0x70231214,,0x70231150,0xe0,insn|data|branch_target|no_reorder|no_transform,1763176,23,medium,target_in_text;target_has_prop:0xe0:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x700177fe,j,86ed68,0x70231bb4,,0x70231913,0x6a3,insn|data|branch_target|no_reorder|no_transform,1765640,23,medium,target_in_text;target_has_prop:0x6a3:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017621,j,46035a,0x7012de30,,0x7012de00,0x3e,insn|branch_target|no_reorder,701316,23,medium,target_in_text;target_has_prop:0x3e:insn|branch_target|no_reorder;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017565,j,060110,0x7001b56c,,0x7001b561,0x2c,insn|branch_target|no_reorder,14126,23,medium,target_in_text;target_has_prop:0x2c:insn|branch_target|no_reorder;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x700173c6,j,46c660,0x7012f6e0,,0x7012f6d3,0x1d,insn|data|branch_target|no_reorder|no_transform,707636,23,medium,target_in_text;target_has_prop:0x1d:insn|data|branch_target|no_reorder|no_transform;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x700171e8,j,06225d,0x7002e674,,0x7002e66c,0x9,insn|branch_target|no_reorder,92214,23,medium,target_in_text;target_has_prop:0x9:insn|branch_target|no_reorder;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x700171bd,j,06225c,0x7002e248,,0x7002e240,0x59,insn|branch_target|no_reorder,91146,23,medium,target_in_text;target_has_prop:0x59:insn|branch_target|no_reorder;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x7001718d,j,46a358,0x7012d41c,,0x7012d2d3,0x1b9,insn|branch_target|no_reorder,698736,23,medium,target_in_text;target_has_prop:0x1b9:insn|branch_target|no_reorder;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70017079,j,863060,0x7022f13c,,0x7022f108,0x192,insn|branch_target|no_reorder,1754768,23,medium,target_in_text;target_has_prop:0x192:insn|branch_target|no_reorder;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70016c70,j,460401,0x70117084,,0x70117080,0x12,insn|branch_target|no_reorder,607704,23,medium,target_in_text;target_has_prop:0x12:insn|branch_target|no_reorder;target_prop_control;target_prop_insn,standard J candidate
flk_dense,0x70016b43,j,067058,0x7002cd04,,0x7002cd00,0x9,insn|branch_target|no_reorder,85702,23,medium,target_in_text;target_has_prop:0x9:insn|branch_target|no_reorder;target_prop_control;target_prop_insn,standard J candidate
ann_dense,0x700822ff,j,060402,0x70082b10,ann_dense,0x70082b0e,0x6,insn|no_reorder,100,21,medium,target_in_text;target_in_ann_dense;target_has_prop:0x6:insn|no_reorder;target_prop_insn,standard J candidate
ann_dense,0x700822c5,j,060402,0x70082ad8,ann_dense,0x70082aac,0x52,insn|no_reorder,44,21,medium,target_in_text;target_in_ann_dense;target_has_prop:0x52:insn|no_reorder;target_prop_insn,standard J candidate
ann_dense,0x7008228a,j,060402,0x70082a9c,ann_dense,0x70082a96,0x10,insn|data|no_reorder|no_transform,16,21,medium,target_in_text;target_in_ann_dense;target_has_prop:0x10:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
ann_dense,0x7008226b,beqz,1684f0,0x70082177,ann_dense,0x70082133,0x5f,insn|no_reorder,49,21,medium,target_in_text;target_in_ann_dense;target_has_prop:0x5f:insn|no_reorder;target_prop_insn,standard long zero-branch candidate
ann_dense,0x70082250,j,060402,0x70082a64,ann_dense,0x70082a44,0x52,insn|no_reorder,32,21,medium,target_in_text;target_in_ann_dense;target_has_prop:0x52:insn|no_reorder;target_prop_insn,standard J candidate
ann_dense,0x70082236,beqz,169202,0x70082263,ann_dense,0x7008221e,0x5f,insn|no_reorder,48,21,medium,target_in_text;target_in_ann_dense;target_has_prop:0x5f:insn|no_reorder;target_prop_insn,standard long zero-branch candidate
ann_dense,0x70082214,j,060402,0x70082a28,ann_dense,0x700829dc,0x52,insn|no_reorder,28,21,medium,target_in_text;target_in_ann_dense;target_has_prop:0x52:insn|no_reorder;target_prop_insn,standard J candidate
ann_dense,0x700821da,j,060402,0x700829ec,ann_dense,0x700829dc,0x52,insn|no_reorder,16,21,medium,target_in_text;target_in_ann_dense;target_has_prop:0x52:insn|no_reorder;target_prop_insn,standard J candidate
ann_dense,0x7008219f,j,060402,0x700829b0,ann_dense,0x70082974,0x52,insn|no_reorder,44,21,medium,target_in_text;target_in_ann_dense;target_has_prop:0x52:insn|no_reorder;target_prop_insn,standard J candidate
ann_dense,0x7008212a,j,060402,0x7008293c,ann_dense,0x7008290c,0x52,insn|no_reorder,48,21,medium,target_in_text;target_in_ann_dense;target_has_prop:0x52:insn|no_reorder;target_prop_insn,standard J candidate
ann_dense,0x700820b4,j,060402,0x700828c8,ann_dense,0x700828a4,0x52,insn|no_reorder,36,21,medium,target_in_text;target_in_ann_dense;target_has_prop:0x52:insn|no_reorder;target_prop_insn,standard J candidate
ann_dense,0x7008207a,j,060402,0x7008288c,ann_dense,0x7008283c,0x52,insn|no_reorder,24,21,medium,target_in_text;target_in_ann_dense;target_has_prop:0x52:insn|no_reorder;target_prop_insn,standard J candidate
ann_dense,0x7008203f,j,060402,0x70082850,ann_dense,0x7008283c,0x52,insn|no_reorder,20,21,medium,target_in_text;target_in_ann_dense;target_has_prop:0x52:insn|no_reorder;target_prop_insn,standard J candidate
ann_dense,0x70082005,j,060402,0x70082818,ann_dense,0x700827d4,0x52,insn|no_reorder,36,21,medium,target_in_text;target_in_ann_dense;target_has_prop:0x52:insn|no_reorder;target_prop_insn,standard J candidate
ann_dense,0x70081f90,j,060402,0x700827a4,ann_dense,0x7008276c,0x52,insn|no_reorder,48,21,medium,target_in_text;target_in_ann_dense;target_has_prop:0x52:insn|no_reorder;target_prop_insn,standard J candidate
ann_dense,0x70081f6b,j,060402,0x7008277c,ann_dense,0x7008276c,0x52,insn|no_reorder,16,21,medium,target_in_text;target_in_ann_dense;target_has_prop:0x52:insn|no_reorder;target_prop_insn,standard J candidate
ann_dense,0x70081f19,j,060402,0x7008272c,ann_dense,0x70082704,0x52,insn|no_reorder,40,21,medium,target_in_text;target_in_ann_dense;target_has_prop:0x52:insn|no_reorder;target_prop_insn,standard J candidate
ann_dense,0x70081ed7,j,060402,0x700826e8,ann_dense,0x7008269c,0x52,insn|no_reorder,28,21,medium,target_in_text;target_in_ann_dense;target_has_prop:0x52:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017c99,j,066b00,0x70017e48,flk_dense,0x70017e3e,0xb,insn|data|no_reorder|no_transform,10,21,medium,target_in_text;target_in_flk_dense;target_has_prop:0xb:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x7001779b,j,060402,0x70017fac,flk_dense,0x70017f94,0x2b,insn|data|no_reorder|no_transform,366,21,medium,target_in_text;target_in_flk_dense;target_has_prop:0x2b:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x7001778b,j,060402,0x70017f9c,flk_dense,0x70017f94,0x2b,insn|data|no_reorder|no_transform,350,21,medium,target_in_text;target_in_flk_dense;target_has_prop:0x2b:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x7001777b,j,060402,0x70017f8c,flk_dense,0x70017f65,0x2f,insn|data|no_reorder|no_transform,334,21,medium,target_in_text;target_in_flk_dense;target_has_prop:0x2f:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017745,j,060402,0x70017f58,flk_dense,0x70017f35,0x2f,insn|data|no_reorder|no_transform,282,21,medium,target_in_text;target_in_flk_dense;target_has_prop:0x2f:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017725,j,060402,0x70017f38,flk_dense,0x70017f35,0x2f,insn|data|no_reorder|no_transform,250,21,medium,target_in_text;target_in_flk_dense;target_has_prop:0x2f:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017715,j,060402,0x70017f28,flk_dense,0x70017f05,0x2f,insn|data|no_reorder|no_transform,234,21,medium,target_in_text;target_in_flk_dense;target_has_prop:0x2f:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017705,j,060402,0x70017f18,flk_dense,0x70017f05,0x2f,insn|data|no_reorder|no_transform,218,21,medium,target_in_text;target_in_flk_dense;target_has_prop:0x2f:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x700176de,j,060402,0x70017ef0,flk_dense,0x70017eda,0x2b,insn|data|no_reorder|no_transform,178,21,medium,target_in_text;target_in_flk_dense;target_has_prop:0x2b:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x700176b6,j,060402,0x70017ec8,flk_dense,0x70017eab,0x2f,insn|data|no_reorder|no_transform,138,21,medium,target_in_text;target_in_flk_dense;target_has_prop:0x2f:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x700176a6,j,060402,0x70017eb8,flk_dense,0x70017eab,0x2f,insn|data|no_reorder|no_transform,122,21,medium,target_in_text;target_in_flk_dense;target_has_prop:0x2f:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017696,j,060402,0x70017ea8,flk_dense,0x70017e7c,0x2f,insn|data|no_reorder|no_transform,106,21,medium,target_in_text;target_in_flk_dense;target_has_prop:0x2f:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017670,j,060402,0x70017e84,flk_dense,0x70017e7c,0x2f,insn|data|no_reorder|no_transform,70,21,medium,target_in_text;target_in_flk_dense;target_has_prop:0x2f:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017660,j,060402,0x70017e74,flk_dense,0x70017e4d,0x2f,insn|data|no_reorder|no_transform,54,21,medium,target_in_text;target_in_flk_dense;target_has_prop:0x2f:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
ann_dense,0x70082b0b,j,060402,0x7008331c,,0x70083300,0x2a,insn|no_reorder,2160,15,medium,target_in_text;target_has_prop:0x2a:insn|no_reorder;target_prop_insn,standard J candidate
ann_dense,0x70082a3b,j,060402,0x7008324c,,0x7008324b,0x4,insn|no_reorder,1952,15,medium,target_in_text;target_has_prop:0x4:insn|no_reorder;target_prop_insn,standard J candidate
ann_dense,0x7008296b,j,060402,0x7008317c,,0x7008316c,0x17,insn|no_reorder,1744,15,medium,target_in_text;target_has_prop:0x17:insn|no_reorder;target_prop_insn,standard J candidate
ann_dense,0x70082903,j,060402,0x70083114,,0x7008310c,0xf,insn|no_reorder,1640,15,medium,target_in_text;target_has_prop:0xf:insn|no_reorder;target_prop_insn,standard J candidate
ann_dense,0x7008289b,j,060402,0x700830ac,,0x700830ab,0x4,insn|no_reorder,1536,15,medium,target_in_text;target_has_prop:0x4:insn|no_reorder;target_prop_insn,standard J candidate
ann_dense,0x7008249b,j,46f406,0x7018406c,,0x70184053,0x50,insn|data|no_reorder|no_transform,1054144,15,medium,target_in_text;target_has_prop:0x50:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
ann_dense,0x70082466,j,4697fe,0x701c1ec4,,0x701c1ea9,0x20,insn|data|no_reorder|no_transform,1307672,15,medium,target_in_text;target_has_prop:0x20:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
ann_dense,0x7008237a,j,46d2fe,0x701c1ec4,,0x701c1ea9,0x20,insn|data|no_reorder|no_transform,1307672,15,medium,target_in_text;target_has_prop:0x20:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
ann_dense,0x7008221a,j,462aff,0x701c1ec4,,0x701c1ea9,0x20,insn|data|no_reorder|no_transform,1307672,15,medium,target_in_text;target_has_prop:0x20:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
ann_dense,0x700820ba,j,4682ff,0x701c1ec4,,0x701c1ea9,0x20,insn|data|no_reorder|no_transform,1307672,15,medium,target_in_text;target_has_prop:0x20:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
ann_dense,0x70081ec8,j,061ebe,0x700b1744,,0x700b1720,0x30,insn|data|no_reorder|no_transform,191640,15,medium,target_in_text;target_has_prop:0x30:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70018178,j,060402,0x7001898c,,0x7001890d,0x1f9,insn|no_reorder,2894,15,medium,target_in_text;target_has_prop:0x1f9:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x700180ec,j,06030d,0x7001b4fc,,0x7001b455,0xab,insn|no_reorder,14014,15,medium,target_in_text;target_has_prop:0xab:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x700180c5,j,060402,0x700188d8,,0x700188c8,0x32,insn|no_reorder,2714,15,medium,target_in_text;target_has_prop:0x32:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x7001809a,j,060402,0x700188ac,,0x70018508,0x3ad,insn|no_reorder,2670,15,medium,target_in_text;target_has_prop:0x3ad:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x7001806b,j,06230d,0x7001b4f8,,0x7001b455,0xab,insn|no_reorder,14010,15,medium,target_in_text;target_has_prop:0xab:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x7001803c,j,06230d,0x7001b4cc,,0x7001b455,0xab,insn|no_reorder,13966,15,medium,target_in_text;target_has_prop:0xab:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x7001800d,j,06230d,0x7001b49c,,0x7001b455,0xab,insn|no_reorder,13918,15,medium,target_in_text;target_has_prop:0xab:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017fe1,j,060402,0x700187f4,,0x70018508,0x3ad,insn|no_reorder,2486,15,medium,target_in_text;target_has_prop:0x3ad:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017fb5,j,060402,0x700187c8,,0x70018508,0x3ad,insn|no_reorder,2442,15,medium,target_in_text;target_has_prop:0x3ad:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017f27,j,06130d,0x7001b374,,0x7001b313,0xbd,insn|no_reorder,13622,15,medium,target_in_text;target_has_prop:0xbd:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017efb,j,060402,0x7001870c,,0x70018508,0x3ad,insn|no_reorder,2254,15,medium,target_in_text;target_has_prop:0x3ad:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017ef0,j,06f362,0x70030ac0,,0x70030a96,0x1b3,insn|no_reorder,101506,15,medium,target_in_text;target_has_prop:0x1b3:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017ecd,j,06130d,0x7001b31c,,0x7001b313,0xbd,insn|no_reorder,13534,15,medium,target_in_text;target_has_prop:0xbd:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017e6f,j,06030d,0x7001b27c,,0x7001b22e,0xdd,insn|no_reorder,13374,15,medium,target_in_text;target_has_prop:0xdd:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017e30,j,06defa,0x700569ac,,0x700567d0,0x2f7,insn|no_reorder,177060,15,medium,target_in_text;target_has_prop:0x2f7:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017e04,j,06e9fa,0x700569ac,,0x700567d0,0x2f7,insn|no_reorder,177060,15,medium,target_in_text;target_has_prop:0x2f7:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017dd8,j,06f4fa,0x700569ac,,0x700567d0,0x2f7,insn|no_reorder,177060,15,medium,target_in_text;target_has_prop:0x2f7:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017dac,j,06fffa,0x700569ac,,0x700567d0,0x2f7,insn|no_reorder,177060,15,medium,target_in_text;target_has_prop:0x2f7:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017d80,j,060afb,0x700569ac,,0x700567d0,0x2f7,insn|no_reorder,177060,15,medium,target_in_text;target_has_prop:0x2f7:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017d54,j,0615fb,0x700569ac,,0x700567d0,0x2f7,insn|no_reorder,177060,15,medium,target_in_text;target_has_prop:0x2f7:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017d28,j,0620fb,0x700569ac,,0x700567d0,0x2f7,insn|no_reorder,177060,15,medium,target_in_text;target_has_prop:0x2f7:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017cfc,j,062bfb,0x700569ac,,0x700567d0,0x2f7,insn|no_reorder,177060,15,medium,target_in_text;target_has_prop:0x2f7:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017cd0,j,0636fb,0x700569ac,,0x700567d0,0x2f7,insn|no_reorder,177060,15,medium,target_in_text;target_has_prop:0x2f7:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017cac,j,060402,0x700184c0,,0x700184b4,0x44,insn|no_reorder,1666,15,medium,target_in_text;target_has_prop:0x44:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017c96,j,060402,0x700184a8,,0x7001848d,0x25,insn|no_reorder,1642,15,medium,target_in_text;target_has_prop:0x25:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017c7d,j,060402,0x70018490,,0x7001848d,0x25,insn|no_reorder,1618,15,medium,target_in_text;target_has_prop:0x25:insn|no_reorder;target_prop_insn,standard J candidate
