source_region,source,kind,raw,target,target_region,target_prop_addr,target_prop_size,target_prop_flags,nearest_anchor_distance,score,confidence,reasons,note
flk_dense,0x70017c50,j,060402,0x70018464,,0x7001845d,0x10,insn|data|no_reorder|no_transform,1574,15,medium,target_in_text;target_has_prop:0x10:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017c2d,j,060402,0x70018440,,0x700183e5,0x70,insn|data|no_reorder|no_transform,1538,15,medium,target_in_text;target_has_prop:0x70:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017c22,beqz,167058,0x700181ad,,0x70018190,0x2d,insn|no_reorder,879,15,medium,target_in_text;target_has_prop:0x2d:insn|no_reorder;target_prop_insn,standard long zero-branch candidate
flk_dense,0x70017c1d,j,060402,0x70018430,,0x700183e5,0x70,insn|data|no_reorder|no_transform,1522,15,medium,target_in_text;target_has_prop:0x70:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017c0d,j,060402,0x70018420,,0x700183e5,0x70,insn|data|no_reorder|no_transform,1506,15,medium,target_in_text;target_has_prop:0x70:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017bfd,j,060402,0x70018410,,0x700183e5,0x70,insn|data|no_reorder|no_transform,1490,15,medium,target_in_text;target_has_prop:0x70:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017be5,j,060402,0x700183f8,,0x700183e5,0x70,insn|data|no_reorder|no_transform,1466,15,medium,target_in_text;target_has_prop:0x70:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017bd5,j,060402,0x700183e8,,0x700183e5,0x70,insn|data|no_reorder|no_transform,1450,15,medium,target_in_text;target_has_prop:0x70:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017bbf,j,060402,0x700183d0,,0x70018393,0x50,insn|data|no_reorder|no_transform,1426,15,medium,target_in_text;target_has_prop:0x50:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017baf,j,060402,0x700183c0,,0x70018393,0x50,insn|data|no_reorder|no_transform,1410,15,medium,target_in_text;target_has_prop:0x50:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017b9f,j,060402,0x700183b0,,0x70018393,0x50,insn|data|no_reorder|no_transform,1394,15,medium,target_in_text;target_has_prop:0x50:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017b7e,j,060402,0x70018390,,0x70018383,0x10,insn|no_reorder,1362,15,medium,target_in_text;target_has_prop:0x10:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017b6e,j,060402,0x70018380,,0x70018363,0x20,insn|data|no_reorder|no_transform,1346,15,medium,target_in_text;target_has_prop:0x20:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017b5e,j,060402,0x70018370,,0x70018363,0x20,insn|data|no_reorder|no_transform,1330,15,medium,target_in_text;target_has_prop:0x20:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017b4e,j,060402,0x70018360,,0x70018320,0x43,insn|no_reorder,1314,15,medium,target_in_text;target_has_prop:0x43:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017b48,j,0631a8,0x70041c10,,0x70041bdf,0x3f,insn|no_reorder,171474,15,medium,target_in_text;target_has_prop:0x3f:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017b2e,j,060402,0x70018340,,0x70018320,0x43,insn|no_reorder,1282,15,medium,target_in_text;target_has_prop:0x43:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017b10,j,060402,0x70018324,,0x70018320,0x43,insn|no_reorder,1254,15,medium,target_in_text;target_has_prop:0x43:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017af4,j,060402,0x70018308,,0x700182c5,0x59,insn|no_reorder,1226,15,medium,target_in_text;target_has_prop:0x59:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017adf,j,062118,0x7001db64,,0x7001db60,0x30,insn|data|no_reorder|no_transform,23846,15,medium,target_in_text;target_has_prop:0x30:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017ad4,j,060402,0x700182e8,,0x700182c5,0x59,insn|no_reorder,1194,15,medium,target_in_text;target_has_prop:0x59:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017ac4,j,060402,0x700182d8,,0x700182c5,0x59,insn|no_reorder,1178,15,medium,target_in_text;target_has_prop:0x59:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017ab4,j,060402,0x700182c8,,0x700182c5,0x59,insn|no_reorder,1162,15,medium,target_in_text;target_has_prop:0x59:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017aa4,j,060402,0x700182b8,,0x70018225,0xa0,insn|data|no_reorder|no_transform,1146,15,medium,target_in_text;target_has_prop:0xa0:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017a94,j,060402,0x700182a8,,0x70018225,0xa0,insn|data|no_reorder|no_transform,1130,15,medium,target_in_text;target_has_prop:0xa0:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017a6d,j,060402,0x70018280,,0x70018225,0xa0,insn|data|no_reorder|no_transform,1090,15,medium,target_in_text;target_has_prop:0xa0:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017a5a,j,060402,0x7001826c,,0x70018225,0xa0,insn|data|no_reorder|no_transform,1070,15,medium,target_in_text;target_has_prop:0xa0:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017a4a,j,060402,0x7001825c,,0x70018225,0xa0,insn|data|no_reorder|no_transform,1054,15,medium,target_in_text;target_has_prop:0xa0:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017a3a,j,060402,0x7001824c,,0x70018225,0xa0,insn|data|no_reorder|no_transform,1038,15,medium,target_in_text;target_has_prop:0xa0:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017a2a,j,060402,0x7001823c,,0x70018225,0xa0,insn|data|no_reorder|no_transform,1022,15,medium,target_in_text;target_has_prop:0xa0:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x700179d6,j,062208,0x70019a60,,0x70019a50,0x28,insn|no_reorder,7202,15,medium,target_in_text;target_has_prop:0x28:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x700179ab,j,06a61e,0x7001f444,,0x7001f42d,0x50,insn|no_reorder,30214,15,medium,target_in_text;target_has_prop:0x50:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x700179a4,j,060402,0x700181b8,,0x70018190,0x2d,insn|no_reorder,890,15,medium,target_in_text;target_has_prop:0x2d:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x700178fa,j,86cd48,0x70229c30,,0x70229c30,0x10,insn|no_reorder,1732996,15,medium,target_in_text;target_has_prop:0x10:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x7001787c,j,86fd78,0x70235c74,,0x702359ef,0x2c9,insn|data|no_reorder|no_transform,1782216,15,medium,target_in_text;target_has_prop:0x2c9:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x7001771b,j,865c40,0x7022788c,,0x70227889,0x8,insn|no_reorder,1723872,15,medium,target_in_text;target_has_prop:0x8:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017575,j,060220,0x7001f580,,0x7001f550,0x40,insn|data|no_reorder|no_transform,30530,15,medium,target_in_text;target_has_prop:0x40:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70017415,j,86a520,0x7021f6ac,,0x7021f6aa,0x10,insn|data|no_reorder|no_transform,1690624,15,medium,target_in_text;target_has_prop:0x10:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x700173ee,j,06014f,0x7002aff4,,0x7002afd0,0x43,insn|no_reorder,78262,15,medium,target_in_text;target_has_prop:0x43:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017289,j,06d480,0x700375dc,,0x700375da,0x8,insn|data|no_reorder|no_transform,128926,15,medium,target_in_text;target_has_prop:0x8:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70016f5d,j,060430,0x70022f70,,0x70022e75,0x371,insn|no_reorder,45362,15,medium,target_in_text;target_has_prop:0x371:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70016dd1,j,8631a8,0x70240e98,,0x70240e5d,0xe3,insn|no_reorder,1827820,15,medium,target_in_text;target_has_prop:0xe3:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70016d45,j,060151,0x7002b14c,,0x7002b13d,0x1f,insn|no_reorder,78606,15,medium,target_in_text;target_has_prop:0x1f:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70016d11,j,065294,0x7003be5c,,0x7003bd13,0x2e9,insn|no_reorder,147486,15,medium,target_in_text;target_has_prop:0x2e9:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70016c9e,j,86035a,0x7022d4ac,,0x7022d4a8,0x10,insn|data|no_reorder|no_transform,1747456,15,medium,target_in_text;target_has_prop:0x10:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70016ab3,j,067058,0x7002cc74,,0x7002cc72,0x10,insn|data|no_reorder|no_transform,85558,15,medium,target_in_text;target_has_prop:0x10:insn|data|no_reorder|no_transform;target_prop_insn,standard J candidate
flk_dense,0x70016a16,j,0631a8,0x70040adc,,0x70040ad8,0xb8,insn|no_reorder,167070,15,medium,target_in_text;target_has_prop:0xb8:insn|no_reorder;target_prop_insn,standard J candidate
flk_dense,0x70017458,j,060402,0x70017c6c,flk_dense,,,,92,14,medium,target_in_text;target_in_flk_dense,standard J candidate
ann_dense,0x70082b0e,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x70082aa6,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x70082a3e,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x700829d6,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x7008296e,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x70082906,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x7008289e,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x70082836,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x700827ce,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x70082766,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x700826fe,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x70082696,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x7008262e,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x700825c6,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x70082551,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x700824da,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x70082463,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x700823ee,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x70082377,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x70082302,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x7008228d,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x70082217,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x700821a2,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x7008212d,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x700820b7,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x70082042,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x70081fcd,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x70081f56,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x7001817b,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70018150,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70018121,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x700180f2,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x700180c8,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x7001809d,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70018071,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70018042,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70018013,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70017fe4,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70017fb8,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70017f8d,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70017f5d,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70017f2d,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70017efe,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70017ed3,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70017ea4,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70017e75,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70017c86,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70017c36,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70017b00,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70017a81,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70017a5d,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x700179fe,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x7001797c,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x7001761c,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70016b3e,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70016b0d,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70016add,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70016aae,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70016a7d,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70016a51,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
flk_dense,0x70016a25,callx8,e00800,,,,,,,10,high,indirect_call_no_static_target,exact callx8 a8 byte pattern
ann_dense,0x700826fb,j,060402,0x70082f0c,,,,,1120,8,medium,target_in_text,standard J candidate
ann_dense,0x70082693,j,060402,0x70082ea4,,,,,1016,8,medium,target_in_text,standard J candidate
ann_dense,0x70082514,j,060402,0x70082d28,,,,,636,8,medium,target_in_text,standard J candidate
ann_dense,0x70082426,j,060402,0x70082c38,,,,,396,8,medium,target_in_text,standard J candidate
ann_dense,0x7008233a,j,060402,0x70082b4c,,,,,160,8,medium,target_in_text,standard J candidate
ann_dense,0x70082b11,j,86ecfc,0x702c1ec4,,,,,2356248,0,medium,,standard J candidate
ann_dense,0x70082b01,j,c65cc0,0x703b2c74,,,,,3342792,0,medium,,standard J candidate
ann_dense,0x70082aa9,j,8606fd,0x702c1ec4,,,,,2356248,0,medium,,standard J candidate
ann_dense,0x70082a99,j,c65cc0,0x703b2c0c,,,,,3342688,0,medium,,standard J candidate
ann_dense,0x70082a41,j,8620fd,0x702c1ec4,,,,,2356248,0,medium,,standard J candidate
ann_dense,0x70082a31,j,c65cc0,0x703b2ba4,,,,,3342584,0,medium,,standard J candidate
ann_dense,0x700829d9,j,863afd,0x702c1ec4,,,,,2356248,0,medium,,standard J candidate
ann_dense,0x700829c9,j,c65cc0,0x703b2b3c,,,,,3342480,0,medium,,standard J candidate
ann_dense,0x70082971,j,8654fd,0x702c1ec4,,,,,2356248,0,medium,,standard J candidate
ann_dense,0x70082961,j,c65cc0,0x703b2ad4,,,,,3342376,0,medium,,standard J candidate
ann_dense,0x70082909,j,866efd,0x702c1ec4,,,,,2356248,0,medium,,standard J candidate
ann_dense,0x700828f9,j,c65cc0,0x703b2a6c,,,,,3342272,0,medium,,standard J candidate
ann_dense,0x700828a1,j,8688fd,0x702c1ec4,,,,,2356248,0,medium,,standard J candidate
ann_dense,0x70082891,j,c65cc0,0x703b2a04,,,,,3342168,0,medium,,standard J candidate
ann_dense,0x70082839,j,86a2fd,0x702c1ec4,,,,,2356248,0,medium,,standard J candidate
ann_dense,0x70082829,j,c65cc0,0x703b299c,,,,,3342064,0,medium,,standard J candidate
ann_dense,0x700827d1,j,86bcfd,0x702c1ec4,,,,,2356248,0,medium,,standard J candidate
ann_dense,0x700827c1,j,c65cc0,0x703b2934,,,,,3341960,0,medium,,standard J candidate
ann_dense,0x70082769,j,86d6fd,0x702c1ec4,,,,,2356248,0,medium,,standard J candidate
ann_dense,0x70082759,j,c65cc0,0x703b28cc,,,,,3341856,0,medium,,standard J candidate
ann_dense,0x70082701,j,86f0fd,0x702c1ec4,,,,,2356248,0,medium,,standard J candidate
ann_dense,0x700826f1,j,c65cc0,0x703b2864,,,,,3341752,0,medium,,standard J candidate
ann_dense,0x70082699,j,860afe,0x702c1ec4,,,,,2356248,0,medium,,standard J candidate
ann_dense,0x70082689,j,c65cc0,0x703b27fc,,,,,3341648,0,medium,,standard J candidate
ann_dense,0x70082631,j,8624fe,0x702c1ec4,,,,,2356248,0,medium,,standard J candidate
ann_dense,0x70082621,j,c65cc0,0x703b2794,,,,,3341544,0,medium,,standard J candidate
ann_dense,0x700825c9,j,863efe,0x702c1ec4,,,,,2356248,0,medium,,standard J candidate
ann_dense,0x700825b9,j,c65cc0,0x703b272c,,,,,3341440,0,medium,,standard J candidate
ann_dense,0x70082554,j,c65bfe,0x703c1ec4,,,,,3404824,0,medium,,standard J candidate
ann_dense,0x70082544,j,c65cc0,0x703b26b8,,,,,3341324,0,medium,,standard J candidate
ann_dense,0x700824dd,j,8679fe,0x702c1ec4,,,,,2356248,0,medium,,standard J candidate
ann_dense,0x700824cd,j,c65cc0,0x703b2640,,,,,3341204,0,medium,,standard J candidate
ann_dense,0x70082456,j,c65cc0,0x703b25c8,,,,,3341084,0,medium,,standard J candidate
ann_dense,0x700823f1,j,86b4fe,0x702c1ec4,,,,,2356248,0,medium,,standard J candidate
ann_dense,0x700823e1,j,c65cc0,0x703b2554,,,,,3340968,0,medium,,standard J candidate
ann_dense,0x7008236a,j,c65cc0,0x703b24dc,,,,,3340848,0,medium,,standard J candidate
ann_dense,0x70082305,j,86effe,0x702c1ec4,,,,,2356248,0,medium,,standard J candidate
ann_dense,0x700822f5,j,c65cc0,0x703b2468,,,,,3340732,0,medium,,standard J candidate
ann_dense,0x70082290,j,c60cff,0x703c1ec4,,,,,3404824,0,medium,,standard J candidate
ann_dense,0x70082280,j,c65cc0,0x703b23f4,,,,,3340616,0,medium,,standard J candidate
ann_dense,0x7008220a,j,c65cc0,0x703b237c,,,,,3340496,0,medium,,standard J candidate
ann_dense,0x700821a5,j,8647ff,0x702c1ec4,,,,,2356248,0,medium,,standard J candidate
ann_dense,0x70082195,j,c65cc0,0x703b2308,,,,,3340380,0,medium,,standard J candidate
ann_dense,0x70082130,j,c664ff,0x703c1ec4,,,,,3404824,0,medium,,standard J candidate
ann_dense,0x70082120,j,c65cc0,0x703b2294,,,,,3340264,0,medium,,standard J candidate
ann_dense,0x700820aa,j,c65cc0,0x703b221c,,,,,3340144,0,medium,,standard J candidate
ann_dense,0x70082045,j,869fff,0x702c1ec4,,,,,2356248,0,medium,,standard J candidate
ann_dense,0x70082035,j,c65cc0,0x703b21a8,,,,,3340028,0,medium,,standard J candidate
ann_dense,0x70081fd0,j,c6bcff,0x703c1ec4,,,,,3404824,0,medium,,standard J candidate
ann_dense,0x70081fc0,j,c65cc0,0x703b2134,,,,,3339912,0,medium,,standard J candidate
ann_dense,0x70081f59,j,86daff,0x702c1ec4,,,,,2356248,0,medium,,standard J candidate
ann_dense,0x70081f49,j,c65cc0,0x703b20bc,,,,,3339792,0,medium,,standard J candidate
flk_dense,0x70017e25,j,c6e0fa,0x703569a8,,,,,2965244,0,medium,,standard J candidate
flk_dense,0x70017df9,j,c6ebfa,0x703569a8,,,,,2965244,0,medium,,standard J candidate
flk_dense,0x70017dcd,j,c6f6fa,0x703569a8,,,,,2965244,0,medium,,standard J candidate
flk_dense,0x70017da1,j,c601fb,0x703569a8,,,,,2965244,0,medium,,standard J candidate
flk_dense,0x70017d75,j,c60cfb,0x703569a8,,,,,2965244,0,medium,,standard J candidate
flk_dense,0x70017d49,j,c617fb,0x703569a8,,,,,2965244,0,medium,,standard J candidate
flk_dense,0x70017d1d,j,c622fb,0x703569a8,,,,,2965244,0,medium,,standard J candidate
flk_dense,0x70017cf1,j,c62dfb,0x703569a8,,,,,2965244,0,medium,,standard J candidate
flk_dense,0x70017cc5,j,c6b9fb,0x70356bac,,,,,2965760,0,medium,,standard J candidate
flk_dense,0x700173c7,j,c6605c,0x7032e548,,,,,2800284,0,medium,,standard J candidate
flk_dense,0x70017128,j,c6b101,0x703177f0,,,,,2706756,0,medium,,standard J candidate
flk_dense,0x7001701c,j,c62101,0x703174a4,,,,,2705912,0,medium,,standard J candidate
flk_dense,0x70016f39,j,c68e90,0x7033b174,,,,,2852552,0,medium,,standard J candidate
flk_dense,0x70016dcc,j,c6325c,0x7032de98,,,,,2798572,0,medium,,standard J candidate
flk_dense,0x70016be1,j,c60af9,0x7035500c,,,,,2958688,0,medium,,standard J candidate
flk_dense,0x70016bd7,j,c661e4,0x7034fd5c,,,,,2937520,0,medium,,standard J candidate
flk_dense,0x70016ba5,j,c60100,0x70316bac,,,,,2703616,0,medium,,standard J candidate
