index,target,relation,close_relation,evidence_class,component_id,distance,prev_delta,next_delta,nearest_exact_target,nearest_exact_distance,bytes16,bytes32,sha1_16,sha1_32,stub_note
0,0x70081ee7,exact_block_start,1,exact,comp_038,0,,0xbc5,0x70081ee7,0,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f0200025ff11b2020da0a874a0,e7981891,62d95fa6,strong_generated_stub_sample
1,0x70082aac,nearest_block_start,1,close,comp_049,16,0xbc5,-0x68,0x70082293,2073,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f02000e5c21092020da0a874a0,e7981891,58a516ed,strong_generated_stub_sample
2,0x70082a44,nearest_block_start,1,close,comp_047,28,-0x68,-0x68,0x70082293,1969,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f0200065780192020da0a874a0,e7981891,0db922de,strong_generated_stub_sample
3,0x700829dc,nearest_block_start,1,close,comp_047,16,-0x68,-0x68,0x70082293,1865,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f02000e5b01592020da0a874a0,e7981891,54b0d5f6,strong_generated_stub_sample
4,0x70082974,nearest_block_start,1,close,comp_046,4,-0x68,-0x68,0x70082293,1761,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f02000651b0f92020da0a874a0,e7981891,325bc8bd,strong_generated_stub_sample
5,0x7008290c,nearest_block_start,1,close,comp_044,8,-0x68,-0x68,0x70082293,1657,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f02000e57b0392020da0a874a0,e7981891,5059a0ef,strong_generated_stub_sample
6,0x700828a4,nearest_block_start,1,close,comp_042,24,-0x68,-0x68,0x70082293,1553,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f02000652d0492020da0a874a0,e7981891,a7a03943,strong_generated_stub_sample
7,0x7008283c,nearest_block_start,1,close,comp_042,20,-0x68,-0x68,0x70082293,1449,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f02000e5e80d92020da0a874a0,e7981891,56dfd6f1,strong_generated_stub_sample
8,0x700827d4,nearest_block_start,1,close,comp_041,8,-0x68,-0x68,0x70082293,1345,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f02000658a0e92020da0a874a0,e7981891,fa1baddd,strong_generated_stub_sample
9,0x7008276c,nearest_block_start,1,close,comp_039,8,-0x68,-0x68,0x70082293,1241,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f02000e5ce0492020da0a874a0,e7981891,79bb1314,strong_generated_stub_sample
10,0x70082704,nearest_block_start,1,close,comp_037,28,-0x68,-0x68,0x70082293,1137,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f0200065640392020da0a874a0,e7981891,ac7ee150,strong_generated_stub_sample
11,0x7008269c,nearest_block_start,0,far,comp_037,76,-0x68,-0x68,0x70082293,1033,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f02000e5620a92020da0a874a0,e7981891,da6e32f1,weak_far_nearest_sample
12,0x70082634,nearest_block_start,0,far,comp_037,180,-0x68,-0x68,0x70082293,929,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f0200065e00792020da0a874a0,e7981891,e902d76c,weak_far_nearest_sample
13,0x700825cc,nearest_block_start,0,far,comp_037,284,-0x68,-0x75,0x70082293,825,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f02000e5350b92020da0a874a0,e7981891,8e4f9d08,weak_far_nearest_sample
14,0x70082557,nearest_block_start,0,far,comp_037,401,-0x75,-0x75,0x70082293,708,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f0200025180c92020da0a874a0,e7981891,264e2ec7,weak_far_nearest_sample
15,0x700824e2,nearest_block_start,0,far,comp_051,496,-0x75,-0x77,0x70082293,591,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f0200065f90c92020da0a874a0,e7981891,38fb97f1,weak_far_nearest_sample
16,0x7008246b,nearest_block_start,0,far,comp_051,377,-0x77,-0x77,0x70082293,472,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f02000e5700792020da0a874a0,e7981891,e9330bba,weak_far_nearest_sample
17,0x700823f4,nearest_block_start,0,far,comp_051,258,-0x77,-0x75,0x70082293,353,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f0200065780792020da0a874a0,e7981891,35bcf96f,weak_far_nearest_sample
18,0x7008237f,nearest_block_start,0,far,comp_051,141,-0x75,-0x77,0x70082293,236,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f02000a57f0792020da0a874a0,e7981891,25528eed,weak_far_nearest_sample
19,0x70082308,nearest_block_start,1,close,comp_051,22,-0x77,-0x75,0x70082293,117,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f0200025870792020da0a874a0,e7981891,77cb4916,strong_generated_stub_sample
20,0x70082293,exact_block_start,1,exact,comp_050,0,-0x75,-0x3ce,0x70082293,0,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f0200065711592020da0a874a0,e7981891,d7fe7ccb,strong_generated_stub_sample
21,0x70081ec5,nearest_block_start,1,close,comp_037,2,-0x3ce,0x0,0x70081ee7,34,1c2565061ebe6a66255e64100030d005,1c2565061ebe6a66255e64100030d0058cf40604021df000000000000022a200,6f7a0373,eb1c5e85,strong_generated_stub_sample
22,0x70081ec5,nearest_block_start,1,close,comp_037,2,0x0,0x359,0x70081ee7,34,1c2565061ebe6a66255e64100030d005,1c2565061ebe6a66255e64100030d0058cf40604021df000000000000022a200,6f7a0373,eb1c5e85,strong_generated_stub_sample
23,0x7008221e,exact_block_start,1,exact,comp_048,0,0x359,-0x76,0x7008221e,0,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f02000a5b81692020da0a874a0,e7981891,168a0257,strong_generated_stub_sample
24,0x700821a8,exact_block_start,1,exact,comp_047,0,-0x76,-0x75,0x700821a8,0,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f0200025501792020da0a874a0,e7981891,e0eb2381,strong_generated_stub_sample
25,0x70082133,exact_block_start,1,exact,comp_046,0,-0x75,-0x75,0x70082133,0,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f0200065ae1092020da0a874a0,e7981891,35b0e666,strong_generated_stub_sample
26,0x700820be,exact_block_start,1,exact,comp_044,0,-0x75,-0x76,0x700820be,0,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f02000a59c0292020da0a874a0,e7981891,d3e7ddeb,strong_generated_stub_sample
27,0x70082048,exact_block_start,1,exact,comp_042,0,-0x76,-0x183,0x70082048,0,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f0200025e70792020da0a874a0,e7981891,de8f1b72,strong_generated_stub_sample
28,0x70081ec5,nearest_block_start,1,close,comp_037,2,-0x183,0x10e,0x70081ee7,34,1c2565061ebe6a66255e64100030d005,1c2565061ebe6a66255e64100030d0058cf40604021df000000000000022a200,6f7a0373,eb1c5e85,strong_generated_stub_sample
29,0x70081fd3,exact_block_start,1,exact,comp_041,0,0x10e,-0x75,0x70081fd3,0,ceb0010398fc00080802400240080402,ceb0010398fc00080802400240080402f02000f02000650e0992020da0a874a0,e7981891,6c4fab54,strong_generated_stub_sample
30,0x70081f5e,exact_block_start,1,exact,comp_040,0,-0x75,,0x70081f5e,0,1eb0000359a0d50531a8853ec8060402,1eb0000359a0d50531a8853ec8060402f02000f02000a5810992020da0a874a0,7548fb2a,01bbb69b,strong_generated_stub_sample
