op_id,name,entry_addr,string_addr,static_join_status,proven_table,proven_index,proven_target,proven_kernel_bucket,candidate_bucket_inventory,next_evidence_needed
0,CONV2D,0x7ff3b000,0x70001fac,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
1,DWCONV2D,0x7ff3b004,0x70001fb8,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
2,POOL2D,0x7ff3b008,0x70001e94,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
3,LOGISTIC,0x7ff3b00c,0x70001e9c,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
4,RELU,0x7ff3b010,0x70001ea8,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
5,SOFTMAX,0x7ff3b014,0x70001eb0,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
6,RESHAPE,0x7ff3b018,0x70001eb8,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
7,CONCAT,0x7ff3b01c,0x70001ec0,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
8,ELEWISE,0x7ff3b020,0x70001ec8,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
9,L2NORM,0x7ff3b024,0x70001ed0,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
10,RESZBILINR,0x7ff3b028,0x70001ed8,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
11,TRANSPOSE,0x7ff3b02c,0x70001ee4,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
12,DECONV2D,0x7ff3b030,0x70001ef0,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
13,PAD,0x7ff3b034,0x70001efc,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
14,STRIDESLICE,0x7ff3b038,0x70001f00,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
15,MEAN,0x7ff3b03c,0x70001f0c,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
16,BATCH2SPACE,0x7ff3b040,0x70001f14,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
17,SPACE2BATCH,0x7ff3b044,0x70001f20,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
18,DEPTHNSPACE,0x7ff3b048,0x70001f2c,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
19,REQUANT,0x7ff3b04c,0x70001f38,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
20,DIDWCONV2D,0x7ff3b050,0x70001f40,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
21,DICONV2D,0x7ff3b054,0x70001f4c,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
22,PRELU,0x7ff3b058,0x70001f58,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
23,TANH,0x7ff3b05c,0x70001f60,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
24,ARGMINMAX,0x7ff3b060,0x70001f68,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
25,GROUPCONV2D,0x7ff3b064,0x70001f74,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
26,SHUFFLE,0x7ff3b068,0x70001f80,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
27,REDUCE,0x7ff3b06c,0x70001f88,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
28,PCCONV2D,0x7ff3b070,0x70001f90,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
29,PCDWCONV2D,0x7ff3b074,0x70001f9c,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
30,DIPCCONV2D,0x7ff3b078,0x70001fa8,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
31,DIPCDWCONV2D,0x7ff3b07c,0x70001fb4,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
32,CAST,0x7ff3b080,0x70001fc4,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
33,BOXTRANSFORM,0x7ff3b084,0x70001fcc,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
34,SPLIT,0x7ff3b088,0x70001fdc,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
35,QUANT16LSTM,0x7ff3b08c,0x70001fe4,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
36,BOXWITHNMS,0x7ff3b090,0x70001ff0,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
37,GENPROPOSALS,0x7ff3b094,0x70001ffc,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
38,HEATMAXKEY,0x7ff3b098,0x7000200c,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
39,TOPKV2,0x7ff3b09c,0x70002018,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
40,ROIALIGN,0x7ff3b0a0,0x70002020,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
41,RESZNEAR,0x7ff3b0a4,0x7000202c,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
42,TILE,0x7ff3b0a8,0x70002038,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
43,GATHER,0x7ff3b0ac,0x70002040,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
44,SELECT,0x7ff3b0b0,0x70002048,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
45,QUANTIZE,0x7ff3b0b4,0x70002050,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
46,DEQUANTIZE,0x7ff3b0b8,0x7000205c,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
47,INSTANCENORM,0x7ff3b0bc,0x70002068,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
48,LAYERNORM,0x7ff3b0c0,0x70002078,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
49,DIV,0x7ff3b0c4,0x70002084,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
50,SQRT,0x7ff3b0c8,0x70002088,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
51,RSQRT,0x7ff3b0cc,0x70002090,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
52,QUANTLSTM,0x7ff3b0d0,0x70002098,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
53,HARDSWISH,0x7ff3b0d4,0x700020a4,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
54,FILL,0x7ff3b0d8,0x700020b0,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
55,TYPECONVERT,0x7ff3b0dc,0x700020b8,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
56,ELTCOMPARE,0x7ff3b0e0,0x700020c4,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
57,ROIALIGNV2,0x7ff3b0e4,0x700020d0,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
58,RESZBILINRV2,0x7ff3b0e8,0x700020dc,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
59,RESZNEARV2,0x7ff3b0ec,0x700020ec,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
60,ARGMINMAX4D,0x7ff3b0f0,0x700020f8,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
61,XFL_SQRT_QUANT,0x7ff3b0f4,0x70002104,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
62,XFL_RSQRT_QUANT,0x7ff3b0f8,0x70002114,unresolved_no_indexed_static_join,,,,,D_ann_generated_stub_family:31 B_flk_landing_series:10 C_flk_landing_series:10 AB_flk_landing_series:8 A_flk_landing_series:4 AC_flk_landing_series:3 C_flk_control_anchor:1,runtime opcode trace or parser index evidence linking this vocabulary entry to a dispatch table slot
