component_id,component_kind,region_counts,node_count,known_block_count,unresolved_node_count,edge_count,pcrel_edge_count,fallthrough_edge_count,entry_block_count,terminal_block_count,addr_min,addr_max,entry_blocks,terminal_blocks,unresolved_nodes,block_confidences,extent_statuses,top_prop_groups
comp_000,branch_or_join,flk_dense:11,12,11,1,11,5,6,4,0,0x700169ac,0x70017a84,0x700169ac 0x70016a38 0x700171f8 0x70017230,,0x70017a84,entry:6 strong:5,fallthrough_to_next_start:6 terminated_by_pcrel_source:5,0x5f6:insn|data|loop_target|no_reorder|no_transform:6 0x83:insn|data|branch_target|no_reorder|no_transform:3 0x8c:insn|data|branch_target|no_reorder|no_transform:1 0x157:insn|data|branch_target|no_reorder|no_transform:1
comp_001,branch_or_join,flk_dense:9,10,9,1,9,4,5,3,0,0x70016bb0,0x70017c30,0x70016bb0 0x70017360 0x700173f0,,0x70017c30,entry:5 strong:4,fallthrough_to_next_start:5 terminated_by_pcrel_source:4,0x5f6:insn|data|loop_target|no_reorder|no_transform:5 0xaf:insn|data|branch_target|no_reorder|no_transform:3 0x35e:insn|data|branch_target|no_reorder|no_transform:1
comp_002,branch_or_join,flk_dense:4,5,4,1,4,2,2,2,0,0x70016e2d,0x70017eab,0x70016e2d 0x70017e84,,0x70017eab,entry:2 medium:1 strong:1,fallthrough_to_next_start:2 terminated_by_pcrel_source|capped_at_next_start:1 terminated_by_pcrel_source:1,0x2f:insn|data|no_reorder|no_transform:2 0x1e1:insn|data|branch_target|no_reorder|no_transform:1 0x35e:insn|data|branch_target|no_reorder|no_transform:1
comp_003,branch_or_join,flk_dense:4,5,4,1,4,2,2,2,0,0x70016f0e,0x70017f65,0x70016f0e 0x70017f38,,0x70017f65,open:1 medium:1 entry:1 strong:1,terminated_by_pcrel_source:2 fallthrough_to_next_start|capped_at_prop_end:1 fallthrough_to_next_start:1,0x2f:insn|data|no_reorder|no_transform:2 0x1e1:insn|data|branch_target|no_reorder|no_transform:1 0x5f6:insn|data|loop_target|no_reorder|no_transform:1
comp_004,branch_or_join,flk_dense:15,16,15,1,15,5,10,5,0,0x70017274,0x70017b73,0x70017274 0x70017288 0x70017318 0x70017330 0x70017348,,0x70017b73,entry:10 strong:5,fallthrough_to_next_start:10 terminated_by_pcrel_source:5,0x5f6:insn|data|loop_target|no_reorder|no_transform:10 0xfd:insn|data|branch_target|no_reorder|no_transform:5
comp_005,linear_chain,flk_dense:3,4,3,1,3,1,2,1,0,0x70017410,0x70017c70,0x70017410,,0x70017c70,strong:1 open:1 entry:1,terminated_by_pcrel_source:1 fallthrough_to_next_start|capped_at_prop_end:1 fallthrough_to_next_start:1,0x5f6:insn|data|loop_target|no_reorder|no_transform:2 0x21:insn|data|branch_target|no_reorder|no_transform:1
comp_006,branch_or_join,flk_dense:8,9,8,1,8,3,5,2,0,0x70017460,0x70017e49,0x70017460 0x70017624,,0x70017e49,entry:5 landing:1 strong:1 medium:1,fallthrough_to_next_start:5 terminated_by_pcrel_source:3,0x5f6:insn|data|loop_target|no_reorder|no_transform:3 0x1e1:insn|data|branch_target|no_reorder|no_transform:2 0xb:insn|data|no_reorder|no_transform:2 0x2c:insn|data|branch_target|no_reorder|no_transform:1
comp_007,linear_chain,flk_dense:4,5,4,1,4,1,3,1,0,0x70017480,0x70017cbd,0x70017480,,0x70017cbd,entry:3 strong:1,fallthrough_to_next_start:3 terminated_by_pcrel_source:1,0x21:insn|data|branch_target|no_reorder|no_transform:3 0x5f6:insn|data|loop_target|no_reorder|no_transform:1
comp_008,linear_chain,flk_dense:2,3,2,1,2,1,1,1,0,0x700174bc,0x70017cd1,0x700174bc,,0x70017cd1,landing:1 entry:1,terminated_by_pcrel_source:1 fallthrough_to_next_start:1,0x5f6:insn|data|loop_target|no_reorder|no_transform:1 0xb:insn|data|no_reorder|no_transform:1
comp_009,linear_chain,flk_dense:2,3,2,1,2,1,1,1,0,0x700174cc,0x70017ce9,0x700174cc,,0x70017ce9,landing:1 entry:1,terminated_by_pcrel_source:1 fallthrough_to_next_start:1,0x5f6:insn|data|loop_target|no_reorder|no_transform:1 0xb:insn|data|no_reorder|no_transform:1
comp_010,linear_chain,flk_dense:2,3,2,1,2,1,1,1,0,0x700174e0,0x70017d0a,0x700174e0,,0x70017d0a,landing:1 entry:1,terminated_by_pcrel_source:1 fallthrough_to_next_start:1,0x5f6:insn|data|loop_target|no_reorder|no_transform:1 0xb:insn|data|no_reorder|no_transform:1
comp_011,linear_chain,flk_dense:3,4,3,1,3,1,2,1,0,0x70017510,0x70017d4c,0x70017510,,0x70017d4c,entry:2 landing:1,fallthrough_to_next_start:2 terminated_by_pcrel_source:1,0xdc:insn|data|branch_target|no_reorder|no_transform:2 0xb:insn|data|no_reorder|no_transform:1
comp_012,linear_chain,flk_dense:2,3,2,1,2,1,1,1,0,0x70017540,0x70017d62,0x70017540,,0x70017d62,entry:1 strong:1,fallthrough_to_next_start:1 terminated_by_pcrel_source:1,0xb:insn|data|no_reorder|no_transform:1 0xdc:insn|data|branch_target|no_reorder|no_transform:1
comp_013,linear_chain,flk_dense:4,5,4,1,4,1,3,1,0,0x7001756c,0x70017da4,0x7001756c,,0x70017da4,entry:3 strong:1,fallthrough_to_next_start:3 terminated_by_pcrel_source:1,0xdc:insn|data|branch_target|no_reorder|no_transform:3 0xb:insn|data|no_reorder|no_transform:1
comp_014,linear_chain,flk_dense:5,6,5,1,5,1,4,1,0,0x7001759c,0x70017e07,0x7001759c,,0x70017e07,entry:4 landing:1,fallthrough_to_next_start:4 terminated_by_pcrel_source:1,0x1e1:insn|data|branch_target|no_reorder|no_transform:2 0xdc:insn|data|branch_target|no_reorder|no_transform:2 0xb:insn|data|no_reorder|no_transform:1
comp_015,linear_chain,flk_dense:2,3,2,1,2,1,1,1,0,0x700175f8,0x70017e12,0x700175f8,,0x70017e12,entry:1 landing:1,fallthrough_to_next_start:1 terminated_by_pcrel_source:1,0xb:insn|data|no_reorder|no_transform:1 0x1e1:insn|data|branch_target|no_reorder|no_transform:1
comp_016,linear_chain,flk_dense:2,3,2,1,2,1,1,1,0,0x70017608,0x70017e28,0x70017608,,0x70017e28,entry:1 landing:1,fallthrough_to_next_start:1 terminated_by_pcrel_source:1,0xb:insn|data|no_reorder|no_transform:1 0x1e1:insn|data|branch_target|no_reorder|no_transform:1
comp_017,linear_chain,flk_dense:2,3,2,1,2,1,1,1,0,0x70017638,0x70017e7c,0x70017638,,0x70017e7c,medium:1 entry:1,terminated_by_pcrel_source:1 fallthrough_to_next_start:1,0x1e1:insn|data|branch_target|no_reorder|no_transform:1 0x2f:insn|data|no_reorder|no_transform:1
comp_018,linear_chain,flk_dense:3,4,3,1,3,1,2,1,0,0x70017698,0x70017eda,0x70017698,,0x70017eda,entry:2 medium:1,fallthrough_to_next_start:2 terminated_by_pcrel_source:1,0x2f:insn|data|no_reorder|no_transform:2 0x1e1:insn|data|branch_target|no_reorder|no_transform:1
comp_019,linear_chain,flk_dense:2,3,2,1,2,1,1,1,0,0x700176c8,0x70017f05,0x700176c8,,0x70017f05,medium:1 entry:1,terminated_by_pcrel_source|capped_at_next_start:1 fallthrough_to_next_start:1,0x1e1:insn|data|branch_target|no_reorder|no_transform:1 0x2b:insn|data|no_reorder|no_transform:1
comp_020,linear_chain,flk_dense:4,5,4,1,4,1,3,1,0,0x700176e0,0x70017f35,0x700176e0,,0x70017f35,entry:2 medium:1 open:1,fallthrough_to_next_start:2 terminated_by_pcrel_source:1 fallthrough_to_next_start|capped_at_prop_end:1,0x1e1:insn|data|branch_target|no_reorder|no_transform:2 0x2f:insn|data|no_reorder|no_transform:2
comp_021,linear_chain,flk_dense:3,4,3,1,3,2,1,1,0,0x70017748,0x7001801a,0x70017748,,0x7001801a,strong:2 entry:1,terminated_by_pcrel_source:2 fallthrough_to_next_start:1,0x1e1:insn|data|branch_target|no_reorder|no_transform:1 0x54:insn|data|branch_target|no_reorder|no_transform:1 0x2f:insn|data|branch_target|no_reorder|no_transform:1
comp_022,linear_chain,flk_dense:3,4,3,1,3,1,2,1,0,0x70017760,0x70017f94,0x70017760,,0x70017f94,entry:2 medium:1,fallthrough_to_next_start:2 terminated_by_pcrel_source:1,0x1e1:insn|data|branch_target|no_reorder|no_transform:2 0x2f:insn|data|no_reorder|no_transform:1
comp_023,branch_or_join,flk_dense:3,4,3,1,3,1,2,2,0,0x70017798,0x70017fc0,0x70017798 0x70017f9c,,0x70017fc0,entry:1 medium:1 open:1,fallthrough_to_next_start:1 terminated_by_pcrel_source:1 fallthrough_to_next_start|capped_at_prop_end:1,0x2b:insn|data|no_reorder|no_transform:2 0x1e1:insn|data|branch_target|no_reorder|no_transform:1
comp_024,linear_chain,flk_dense:1,2,1,1,1,0,1,1,0,0x700177b8,0x700177c1,0x700177b8,,0x700177c1,entry:1,fallthrough_to_next_start:1,0x1e1:insn|data|branch_target|no_reorder|no_transform:1
comp_025,linear_chain,flk_dense:1,2,1,1,1,0,1,1,0,0x70017808,0x70017817,0x70017808,,0x70017817,entry:1,fallthrough_to_next_start:1,0x54:insn|data|branch_target|no_reorder|no_transform:1
comp_026,linear_chain,flk_dense:2,3,2,1,2,1,1,1,0,0x70017818,0x70018049,0x70017818,,0x70018049,entry:1 strong:1,fallthrough_to_next_start:1 terminated_by_pcrel_source:1,0x2f:insn|data|branch_target|no_reorder|no_transform:1 0x3f:insn|data|branch_target|no_reorder|no_transform:1
comp_027,linear_chain,flk_dense:1,2,1,1,1,0,1,1,0,0x70017838,0x70017856,0x70017838,,0x70017856,entry:1,fallthrough_to_next_start:1,0x3f:insn|data|branch_target|no_reorder|no_transform:1
comp_028,linear_chain,flk_dense:3,4,3,1,3,1,2,1,0,0x70017858,0x700180a4,0x70017858,,0x700180a4,entry:2 strong:1,fallthrough_to_next_start:2 terminated_by_pcrel_source:1,0x3f:insn|data|branch_target|no_reorder|no_transform:2 0x2b:insn|data|branch_target|no_reorder|no_transform:1
comp_029,linear_chain,flk_dense:4,5,4,1,4,1,3,1,0,0x70017878,0x700180d0,0x70017878,,0x700180d0,entry:2 open:1 strong:1,fallthrough_to_next_start:2 fallthrough_to_next_start|capped_at_prop_end:1 terminated_by_pcrel_source|capped_at_next_start:1,0x3f:insn|data|branch_target|no_reorder|no_transform:3 0x2b:insn|data|branch_target|no_reorder|no_transform:1
comp_030,linear_chain,flk_dense:5,6,5,1,5,1,4,1,0,0x700178ac,0x70018128,0x700178ac,,0x70018128,entry:4 strong:1,fallthrough_to_next_start:4 terminated_by_pcrel_source:1,0x3f:insn|data|branch_target|no_reorder|no_transform:4 0x2f:insn|data|branch_target|no_reorder|no_transform:1
comp_031,linear_chain,flk_dense:1,2,1,1,1,0,1,1,0,0x70017904,0x70017913,0x70017904,,0x70017913,entry:1,fallthrough_to_next_start:1,0x3f:insn|data|branch_target|no_reorder|no_transform:1
comp_032,linear_chain,flk_dense:3,4,3,1,3,1,2,1,0,0x70017914,0x70018157,0x70017914,,0x70018157,entry:2 strong:1,fallthrough_to_next_start:2 terminated_by_pcrel_source:1,0xd1:insn|data|branch_target|no_reorder|no_transform:1 0x1d:insn|data|branch_target|no_reorder|no_transform:1 0x2f:insn|data|branch_target|no_reorder|no_transform:1
comp_033,linear_chain,flk_dense:3,3,3,0,2,1,1,1,1,0x70017944,0x70018174,0x70017944,0x70018174,,strong:1 open:1 entry:1,terminated_by_pcrel_source:1 prop_run_end_only:1 fallthrough_to_next_start:1,0xd1:insn|data|branch_target|no_reorder|no_transform:2 0x2b:insn|data|branch_target|no_reorder|no_transform:1
comp_034,branch_or_join,flk_dense:9,10,9,1,9,1,8,2,0,0x70017964,0x70017a01,0x70017964 0x70017974,,0x70017a01,entry:8 strong:1,fallthrough_to_next_start:8 terminated_by_pcrel_source:1,0xd1:insn|data|branch_target|no_reorder|no_transform:9
comp_035,linear_chain,flk_dense:1,2,1,1,1,0,1,1,0,0x70017cf0,0x70017cf4,0x70017cf0,,0x70017cf4,entry:1,fallthrough_to_next_start:1,0xb:insn|data|no_reorder|no_transform:1
comp_036,linear_chain,flk_dense:1,2,1,1,1,0,1,1,0,0x70017d10,0x70017d15,0x70017d10,,0x70017d15,entry:1,fallthrough_to_next_start:1,0xb:insn|data|no_reorder|no_transform:1
comp_037,linear_chain,ann_dense:2,3,2,1,2,1,1,1,0,0x70081ec7,0x700826ee,0x70081ec7,,0x700826ee,entry:1 medium:1,fallthrough_to_next_start:1 terminated_by_pcrel_source:1,0x52:insn|no_reorder:1 0x15:insn|branch_target|no_reorder:1
comp_038,linear_chain,ann_dense:2,3,2,1,2,1,1,1,0,0x70081ee7,0x70082756,0x70081ee7,,0x70082756,entry:1 medium:1,fallthrough_to_next_start:1 terminated_by_pcrel_source:1,0x52:insn|no_reorder:1 0x5f:insn|no_reorder:1
comp_039,linear_chain,ann_dense:2,3,2,1,2,1,1,1,0,0x70081f46,0x70082766,0x70081f46,,0x70082766,landing:1 entry:1,terminated_by_pcrel_source:1 fallthrough_to_next_start:1,0x10:insn|data|no_reorder|no_transform:2
comp_040,linear_chain,ann_dense:3,4,3,1,3,1,2,1,0,0x70081f5e,0x700827be,0x70081f5e,,0x700827be,entry:2 medium:1,fallthrough_to_next_start:2 terminated_by_pcrel_source:1,0x52:insn|no_reorder:2 0x5f:insn|no_reorder:1
comp_041,branch_or_join,ann_dense:4,5,4,1,4,2,2,2,0,0x70081fbd,0x70082826,0x70081fbd 0x70081fd3,,0x70082826,entry:2 medium:1 landing:1,terminated_by_pcrel_source:2 fallthrough_to_next_start:2,0x52:insn|no_reorder:2 0x5f:insn|no_reorder:1 0x10:insn|data|no_reorder|no_transform:1
comp_042,branch_or_join,ann_dense:4,5,4,1,4,2,2,2,0,0x70082032,0x7008288e,0x70082032 0x70082048,,0x7008288e,medium:2 entry:2,terminated_by_pcrel_source:2 fallthrough_to_next_start:2,0x52:insn|no_reorder:2 0x5f:insn|no_reorder:1 0x10:insn|data|no_reorder|no_transform:1
comp_043,linear_chain,ann_dense:2,3,2,1,2,1,1,1,0,0x700820a7,0x700828f6,0x700820a7,,0x700828f6,entry:1 medium:1,fallthrough_to_next_start:1 terminated_by_pcrel_source:1,0x52:insn|no_reorder:1 0x10:insn|data|no_reorder|no_transform:1
comp_044,linear_chain,ann_dense:2,3,2,1,2,1,1,1,0,0x700820be,0x70082906,0x700820be,,0x70082906,entry:1 landing:1,fallthrough_to_next_start:1 terminated_by_pcrel_source:1,0x10:insn|data|no_reorder|no_transform:1 0x5f:insn|no_reorder:1
comp_045,linear_chain,ann_dense:2,3,2,1,2,1,1,1,0,0x7008211d,0x7008295e,0x7008211d,,0x7008295e,medium:1 entry:1,terminated_by_pcrel_source:1 fallthrough_to_next_start:1,0x10:insn|data|no_reorder|no_transform:1 0x52:insn|no_reorder:1
comp_046,branch_or_join,ann_dense:4,5,4,1,4,2,2,2,0,0x70082133,0x700829c6,0x70082133 0x70082192,,0x700829c6,entry:2 landing:1 medium:1,terminated_by_pcrel_source:2 fallthrough_to_next_start:2,0x52:insn|no_reorder:2 0x5f:insn|no_reorder:1 0x10:insn|data|no_reorder|no_transform:1
comp_047,branch_or_join,ann_dense:4,5,4,1,4,2,2,2,0,0x700821a8,0x70082a2e,0x700821a8 0x70082207,,0x70082a2e,medium:2 entry:2,terminated_by_pcrel_source:2 fallthrough_to_next_start:2,0x52:insn|no_reorder:2 0x5f:insn|no_reorder:1 0x10:insn|data|no_reorder|no_transform:1
comp_048,linear_chain,ann_dense:2,3,2,1,2,1,1,1,0,0x7008221e,0x70082a96,0x7008221e,,0x70082a96,entry:1 medium:1,fallthrough_to_next_start:1 terminated_by_pcrel_source:1,0x52:insn|no_reorder:1 0x5f:insn|no_reorder:1
comp_049,linear_chain,ann_dense:2,3,2,1,2,1,1,1,0,0x7008227d,0x70082aa6,0x7008227d,,0x70082aa6,entry:1 medium:1,fallthrough_to_next_start:1 terminated_by_pcrel_source:1,0x10:insn|data|no_reorder|no_transform:2
comp_050,linear_chain,ann_dense:2,3,2,1,2,1,1,1,0,0x70082293,0x70082afe,0x70082293,,0x70082afe,medium:1 entry:1,terminated_by_pcrel_source:1 fallthrough_to_next_start:1,0x5f:insn|no_reorder:1 0x52:insn|no_reorder:1
comp_051,linear_chain,ann_dense:2,3,2,1,2,1,1,1,0,0x700822f2,0x70082b20,0x700822f2,,0x70082b20,medium:1 open:1,terminated_by_pcrel_source:1 fallthrough_to_next_start|capped_at_prop_end:1,0x10:insn|data|no_reorder|no_transform:1 0x6:insn|no_reorder:1
