run_tag	commit	mode	size	pool	replacements	iterations	adjacent_found	exact_iter_rate	exact_import_rate	first_exact_hist	status	description
2026-06-15-gap-pair-selection	dirty	--apusys-iova-gap-pair-selection-profiler	0x4000	16	16	120	64/120	0.0312	0.0020	[7:1,15:1]	keep	first adjacent pair remains baseline-class
2026-06-15-gap-pair-selection	dirty	--apusys-iova-gap-pair-selection-profiler	0x4000	16	16	120	54/120	0.0000	0.0000	[-]	discard	lowest adjacent target
2026-06-15-gap-pair-selection	dirty	--apusys-iova-gap-pair-selection-profiler	0x4000	16	16	120	35/120	0.0000	0.0000	[-]	discard	highest adjacent target repeat
2026-06-15-gap-pair-selection	dirty	--apusys-iova-gap-pair-selection-profiler	0x4000	16	16	120	0/120	0.0000	0.0000	[-]	discard	require upper neighbor target selection
2026-06-15-gap-pair-selection	dirty	--apusys-iova-gap-pair-selection-profiler	0x4000	16	16	120	26/120	0.0385	0.0024	[4:1]	discard	longest local run had one hit but low adjacent yield
2026-06-15-gap-pressure	dirty	--apusys-iova-gap-pressure-profiler	0x4000	8	24	120	11/120	0.0000	0.0000	[-]	discard	4k p8 r24 replacement walk depth
2026-06-15-gap-pressure	dirty	--apusys-iova-gap-pressure-profiler	0x4000	10	22	120	14/120	0.0000	0.0000	[-]	discard	4k p10 r22 replacement walk depth
2026-06-15-gap-pressure	dirty	--apusys-iova-gap-pressure-profiler	0x4000	12	20	120	8/120	0.0000	0.0000	[-]	discard	4k p12 r20 replacement walk depth
2026-06-15-gap-pressure	dirty	--apusys-iova-gap-pressure-profiler	0x4000	14	18	120	21/120	0.0476	0.0026	[6:1]	discard	4k p14 r18 one hit low adjacent yield
2026-06-15-gap-pressure	dirty	--apusys-iova-gap-pressure-profiler	0x4000	16	16	120	16/120	0.0000	0.0000	[-]	discard	4k p16 r16 repeat pressure case
2026-06-15-gap-pressure	dirty	--apusys-iova-gap-pressure-profiler	0x4000	20	12	120	37/120	0.0270	0.0023	[11:1]	discard	4k p20 r12 one hit below baseline
2026-06-15-gap-pressure	dirty	--apusys-iova-gap-pressure-profiler	0x10000	12	12	80	78/80	0.0385	0.0032	[5:1,7:1,10:1]	keep	64k p12 r12 repeatable but broad index
2026-06-15-gap-pressure	dirty	--apusys-iova-gap-pressure-profiler	0x10000	16	8	80	80/80	0.0500	0.0063	[0:1,1:1,4:1,7:1]	keep	64k p16 r8 best pressure score but broad index
2026-06-15-gap-source	dirty	--apusys-iova-gap-source-profiler	0x4000	16	16	80	9/80	0.0000	0.0000	[-]	discard	4k precreated replacement source repeat
2026-06-15-gap-source	dirty	--apusys-iova-gap-source-profiler	0x4000	16	16	80	15/80	0.0000	0.0000	[-]	discard	4k fresh replacements after free
2026-06-15-gap-source	dirty	--apusys-iova-gap-source-profiler	0x4000	16	15	80	15/80	0.0000	0.0000	[-]	discard	4k guard import before replacements
2026-06-15-gap-source	dirty	--apusys-iova-gap-source-profiler	0x10000	16	8	80	76/80	0.0132	0.0016	[6:1]	discard	64k precreated replacement source repeat
2026-06-15-gap-source	dirty	--apusys-iova-gap-source-profiler	0x10000	16	8	80	68/80	0.0000	0.0000	[-]	discard	64k fresh replacements after free
2026-06-15-gap-source	dirty	--apusys-iova-gap-source-profiler	0x10000	16	8	80	60/80	0.0167	0.0021	[5:1]	discard	64k guard import before replacements
2026-06-15-gap-free-neighborhood	dirty	--apusys-iova-gap-free-neighborhood-profiler	0x10000	16	8	80	73/80	0.0137	0.0017	[5:1]	discard	64k target lower baseline repeat
2026-06-15-gap-free-neighborhood	dirty	--apusys-iova-gap-free-neighborhood-profiler	0x10000	16	8	80	14/80	0.0714	0.0089	[3:1]	keep	64k target lower lower2 candidate but low adjacent yield
2026-06-15-gap-free-neighborhood	dirty	--apusys-iova-gap-free-neighborhood-profiler	0x10000	16	8	80	3/80	0.0000	0.0000	[-]	discard	64k upper target lower unavailable often
2026-06-15-gap-free-neighborhood	dirty	--apusys-iova-gap-free-neighborhood-profiler	0x10000	16	8	80	50/80	0.0200	0.0025	[6:1]	discard	64k target unrelated lower
2026-06-15-gap-free-neighborhood	dirty	--apusys-iova-gap-free-neighborhood-profiler	0x10000	16	8	80	43/80	0.0000	0.0000	[-]	discard	64k target lower guard free shape
